round,ground_truth,correct_percentage,loss,prediction,agent0hw,agent1hw
1965,5,77.52%,0.0324,5,0.050000001,0.949999988
1966,13,77.53%,0.0609,13,0.050000001,0.949999988
1967,26,77.54%,0.028,26,0.050000001,0.949999988
1968,9,77.55%,0.084,9,0.050000001,0.949999988
1969,27,77.56%,0.0746,27,0.050000001,0.949999988
1970,9,77.57%,0.0577,9,0.050000001,0.949999988
1971,11,77.59%,0.0668,11,0.050000001,0.949999988
1972,19,77.60%,0.1399,19,0.050000001,0.949999988
1973,14,77.61%,0.0242,14,0.050000001,0.949999988
1974,4,77.62%,0.0362,4,0.050000001,0.949999988
1975,19,77.63%,0.1083,19,0.050000001,0.949999988
1976,22,77.64%,0.2913,22,0.050000001,0.949999988
1977,12,77.65%,0.0822,12,0.050000001,0.949999988
1978,10,77.67%,0.0397,10,0.050000001,0.949999988
1979,9,77.68%,0.0473,9,0.050000001,0.949999988
1980,23,77.69%,0.2793,23,0.050000001,0.949999988
1981,3,77.70%,0.044,3,0.050000001,0.949999988
1982,22,77.71%,0.3197,22,0.050000001,0.949999988
1983,17,77.72%,0.0639,17,0.050000001,0.949999988
1984,24,77.73%,0.0271,24,0.050000001,0.949999988
1985,11,77.74%,0.0603,11,0.050000001,0.949999988
1986,24,77.76%,0.027,24,0.050000001,0.949999988
1987,9,77.77%,0.0423,9,0.050000001,0.949999988
1988,17,77.78%,0.064,17,0.050000001,0.949999988
1989,13,77.79%,0.0521,13,0.050000001,0.949999988
1990,16,77.80%,0.0331,16,0.050000001,0.949999988
1991,26,77.81%,0.0405,26,0.050000001,0.949999988
1992,6,77.82%,0.0275,6,0.050000001,0.949999988
1993,3,77.83%,0.034,3,0.050000001,0.949999988
1994,7,77.84%,0.0376,7,0.050000001,0.949999988
1995,7,77.86%,0.0337,7,0.050000001,0.949999988
1996,14,77.87%,0.0438,14,0.050000001,0.949999988
1997,25,77.88%,0.0973,25,0.050000001,0.949999988
1998,6,77.89%,0.0271,6,0.050000001,0.949999988
1999,19,77.90%,0.0851,19,0.050000001,0.949999988
2000,13,77.91%,0.0529,13,0.050000001,0.949999988
2001,27,77.92%,0.0629,27,0.050000001,0.949999988
2002,1,77.93%,0.5368,1,0.050000001,0.949999988
2003,23,77.94%,0.2355,23,0.050000001,0.949999988
2004,0,77.96%,0.0439,0,0.050000001,0.949999988
2005,5,77.97%,0.0355,5,0.050000001,0.949999988
2006,19,77.98%,0.0892,19,0.050000001,0.949999988
2007,2,77.99%,0.0281,2,0.050000001,0.949999988
2008,15,78.00%,0.0529,15,0.050000001,0.949999988
2009,8,78.01%,0.038,8,0.050000001,0.949999988
2010,26,78.02%,0.0278,26,0.050000001,0.949999988
2011,21,78.03%,0.0407,21,0.050000001,0.949999988
2012,19,78.04%,0.0781,19,0.050000001,0.949999988
2013,7,78.05%,0.0373,7,0.050000001,0.949999988
2014,2,78.06%,0.0366,2,0.050000001,0.949999988
2015,15,78.08%,0.0487,15,0.050000001,0.949999988
2016,5,78.09%,0.0329,5,0.050000001,0.949999988
2017,3,78.10%,0.0348,3,0.050000001,0.949999988
2018,1,78.11%,0.0418,1,0.050000001,0.949999988
2019,26,78.12%,0.0319,26,0.050000001,0.949999988
2020,5,78.13%,0.0335,5,0.050000001,0.949999988
2021,9,78.14%,0.0315,9,0.050000001,0.949999988
2022,14,78.15%,0.0216,14,0.050000001,0.949999988
2023,10,78.16%,0.0505,10,0.050000001,0.949999988
2024,5,78.17%,0.0312,5,0.050000001,0.949999988
2025,19,78.18%,0.0725,19,0.050000001,0.949999988
2026,24,78.19%,0.028,24,0.050000001,0.949999988
2027,2,78.21%,0.0251,2,0.050000001,0.949999988
2028,10,78.22%,0.0403,10,0.050000001,0.949999988
2029,22,78.23%,0.2404,22,0.050000001,0.949999988
2030,21,78.24%,0.0392,21,0.050000001,0.949999988
2031,5,78.25%,0.0285,5,0.050000001,0.949999988
2032,12,78.26%,0.0663,12,0.050000001,0.949999988
2033,5,78.27%,0.0272,5,0.050000001,0.949999988
2034,13,78.28%,0.0722,13,0.050000001,0.949999988
2035,27,78.29%,0.0687,27,0.050000001,0.949999988
2036,8,78.30%,0.0386,8,0.050000001,0.949999988
2037,21,78.31%,0.0391,21,0.050000001,0.949999988
2038,1,78.32%,0.0137,1,0.050000001,0.949999988
2039,10,78.33%,0.0434,10,0.050000001,0.949999988
2040,10,78.34%,0.0356,10,0.050000001,0.949999988
2041,16,78.35%,0.0342,16,0.050000001,0.949999988
2042,0,78.37%,0.0438,0,0.050000001,0.949999988
2043,3,78.38%,0.0371,3,0.050000001,0.949999988
2044,2,78.39%,0.0218,2,0.050000001,0.949999988
2045,15,78.40%,0.0471,15,0.050000001,0.949999988
2046,9,78.41%,0.0446,9,0.050000001,0.949999988
2047,25,78.42%,0.0893,25,0.050000001,0.949999988
2048,9,78.43%,0.0358,9,0.050000001,0.949999988
2049,21,78.44%,0.0438,21,0.050000001,0.949999988
2050,6,78.45%,0.0277,6,0.050000001,0.949999988
2051,2,78.46%,0.0212,2,0.050000001,0.949999988
2052,5,78.47%,0.0239,5,0.050000001,0.949999988
2053,16,78.48%,0.0321,16,0.050000001,0.949999988
2054,0,78.49%,0.0399,0,0.050000001,0.949999988
2055,14,78.50%,0.0242,14,0.050000001,0.949999988
2056,16,78.51%,0.0315,16,0.050000001,0.949999988
2057,21,78.52%,0.0384,21,0.050000001,0.949999988
2058,16,78.53%,0.031,16,0.050000001,0.949999988
2059,2,78.54%,0.0206,2,0.050000001,0.949999988
2060,12,78.55%,0.0649,12,0.050000001,0.949999988
2061,13,78.56%,0.0441,13,0.050000001,0.949999988
2062,2,78.57%,0.0203,2,0.050000001,0.949999988
2063,17,78.54%,2.1207,27,0.050000001,0.949999988
2064,26,78.55%,0.0232,26,0.050000001,0.949999988
2065,14,78.56%,0.0202,14,0.050000001,0.949999988
2066,22,78.57%,0.1784,22,0.050000001,0.949999988
2067,17,78.58%,0.0566,17,0.050000001,0.949999988
2068,25,78.59%,0.0805,25,0.050000001,0.949999988
2069,5,78.60%,0.0282,5,0.050000001,0.949999988
2070,12,78.61%,0.0595,12,0.050000001,0.949999988
2071,7,78.62%,0.0387,7,0.050000001,0.949999988
2072,26,78.63%,0.025,26,0.050000001,0.949999988
2073,21,78.64%,0.0336,21,0.050000001,0.949999988
2074,14,78.65%,0.0208,14,0.050000001,0.949999988
2075,26,78.66%,0.0238,26,0.050000001,0.949999988
2076,11,78.67%,0.0565,11,0.050000001,0.949999988
2077,25,78.68%,0.0844,25,0.050000001,0.949999988
2078,15,78.69%,0.0476,15,0.050000001,0.949999988
2079,25,78.70%,0.0795,25,0.050000001,0.949999988
2080,17,78.71%,0.0542,17,0.050000001,0.949999988
2081,15,78.72%,0.0444,15,0.050000001,0.949999988
2082,6,78.73%,0.2063,6,0.050000001,0.949999988
2083,14,78.74%,0.022,14,0.050000001,0.949999988
2084,17,78.75%,0.06,17,0.050000001,0.949999988
2085,17,78.76%,0.0511,17,0.050000001,0.949999988
2086,12,78.77%,0.051,12,0.050000001,0.949999988
2087,2,78.78%,0.0233,2,0.050000001,0.949999988
2088,1,78.79%,0.0151,1,0.050000001,0.949999988
2089,15,78.80%,0.0431,15,0.050000001,0.949999988
2090,6,78.81%,0.0271,6,0.050000001,0.949999988
2091,1,78.82%,0.0123,1,0.050000001,0.949999988
2092,0,78.83%,0.0365,0,0.050000001,0.949999988
2093,17,78.84%,0.0463,17,0.050000001,0.949999988
2094,5,78.85%,0.0234,5,0.050000001,0.949999988
2095,6,78.86%,0.0218,6,0.050000001,0.949999988
2096,21,78.87%,0.0352,21,0.050000001,0.949999988
2097,14,78.88%,0.0261,14,0.050000001,0.949999988
2098,9,78.89%,0.0337,9,0.050000001,0.949999988
2099,21,78.90%,0.0337,21,0.050000001,0.949999988
2100,4,78.91%,0.0387,4,0.050000001,0.949999988
2101,27,78.92%,0.0654,27,0.050000001,0.949999988
2102,17,78.93%,0.0449,17,0.050000001,0.949999988
2103,27,78.94%,0.0674,27,0.050000001,0.949999988
2104,14,78.95%,0.0179,14,0.050000001,0.949999988
2105,3,78.96%,0.0357,3,0.050000001,0.949999988
2106,21,78.97%,0.0326,21,0.050000001,0.949999988
2107,11,78.98%,0.0563,11,0.050000001,0.949999988
2108,3,78.99%,0.0344,3,0.050000001,0.949999988
2109,8,79.00%,0.1309,8,0.050000001,0.949999988
2110,3,79.01%,0.0319,3,0.050000001,0.949999988
2111,6,79.02%,0.0175,6,0.050000001,0.949999988
2112,7,79.03%,0.0396,7,0.050000001,0.949999988
2113,20,79.04%,1.5627,20,0.050000001,0.949999988
2114,13,79.05%,0.0432,13,0.050000001,0.949999988
2115,2,79.06%,0.0209,2,0.050000001,0.949999988
2116,3,79.07%,0.033,3,0.050000001,0.949999988
2117,13,79.08%,0.0462,13,0.050000001,0.949999988
2118,25,79.09%,0.0664,25,0.050000001,0.949999988
2119,15,79.10%,0.0394,15,0.050000001,0.949999988
2120,15,79.11%,0.0391,15,0.050000001,0.949999988
2121,4,79.12%,0.039,4,0.050000001,0.949999988
2122,12,79.13%,0.0562,12,0.050000001,0.949999988
2123,7,79.14%,0.0388,7,0.050000001,0.949999988
2124,0,79.15%,0.0444,0,0.050000001,0.949999988
2125,20,79.16%,0.784,20,0.050000001,0.949999988
2126,24,79.17%,0.0277,24,0.050000001,0.949999988
2127,16,79.18%,0.0311,16,0.050000001,0.949999988
2128,4,79.19%,0.0412,4,0.050000001,0.949999988
2129,5,79.20%,0.0231,5,0.050000001,0.949999988
2130,6,79.21%,0.0222,6,0.050000001,0.949999988
2131,5,79.22%,0.0272,5,0.050000001,0.949999988
2132,5,79.23%,0.0237,5,0.050000001,0.949999988
2133,5,79.24%,0.0234,5,0.050000001,0.949999988
2134,21,79.25%,0.0396,21,0.050000001,0.949999988
2135,8,79.26%,0.026,8,0.050000001,0.949999988
2136,27,79.27%,0.0615,27,0.050000001,0.949999988
2137,23,79.28%,0.2194,23,0.050000001,0.949999988
2138,14,79.29%,0.0231,14,0.050000001,0.949999988
2139,7,79.30%,0.0313,7,0.050000001,0.949999988
2140,25,79.31%,0.0733,25,0.050000001,0.949999988
2141,9,79.32%,0.0381,9,0.050000001,0.949999988
2142,4,79.33%,0.0344,4,0.050000001,0.949999988
2143,0,79.34%,0.0392,0,0.050000001,0.949999988
2144,6,79.35%,0.0176,6,0.050000001,0.949999988
2145,25,79.36%,0.0632,25,0.050000001,0.949999988
2146,12,79.37%,0.0602,12,0.050000001,0.949999988
2147,9,79.38%,0.027,9,0.050000001,0.949999988
2148,13,79.39%,0.0412,13,0.050000001,0.949999988
2149,26,79.40%,0.0272,26,0.050000001,0.949999988
2150,7,79.40%,0.0366,7,0.050000001,0.949999988
2151,14,79.41%,0.0306,14,0.050000001,0.949999988
2152,19,79.42%,0.0912,19,0.050000001,0.949999988
2153,7,79.43%,0.0345,7,0.050000001,0.949999988
2154,7,79.44%,0.0341,7,0.050000001,0.949999988
2155,10,79.45%,0.037,10,0.050000001,0.949999988
2156,20,79.46%,0.5933,20,0.050000001,0.949999988
2157,9,79.47%,0.0299,9,0.050000001,0.949999988
2158,26,79.48%,0.0299,26,0.050000001,0.949999988
2159,7,79.49%,0.035,7,0.050000001,0.949999988
2160,26,79.50%,0.0239,26,0.050000001,0.949999988
2161,17,79.51%,0.0427,17,0.050000001,0.949999988
2162,7,79.52%,0.0283,7,0.050000001,0.949999988
2163,2,79.53%,0.019,2,0.050000001,0.949999988
2164,3,79.54%,0.0307,3,0.050000001,0.949999988
2165,5,79.55%,0.0215,5,0.050000001,0.949999988
2166,26,79.56%,0.0318,26,0.050000001,0.949999988
2167,3,79.57%,0.0317,3,0.050000001,0.949999988
2168,9,79.58%,0.1195,9,0.050000001,0.949999988
2169,3,79.59%,0.0289,3,0.050000001,0.949999988
2170,27,79.59%,0.0481,27,0.050000001,0.949999988
2171,6,79.60%,0.0233,6,0.050000001,0.949999988
2172,22,79.61%,0.1644,22,0.050000001,0.949999988
2173,4,79.62%,0.0334,4,0.050000001,0.949999988
2174,16,79.63%,0.0284,16,0.050000001,0.949999988
2175,0,79.64%,0.0369,0,0.050000001,0.949999988
2176,18,79.65%,0.1859,18,0.050000001,0.949999988
2177,1,79.66%,0.0247,1,0.050000001,0.949999988
2178,8,79.67%,0.0268,8,0.050000001,0.949999988
2179,26,79.68%,0.0253,26,0.050000001,0.949999988
2180,14,79.69%,0.0218,14,0.050000001,0.949999988
2181,27,79.70%,0.0534,27,0.050000001,0.949999988
2182,7,79.71%,0.0235,7,0.050000001,0.949999988
2183,6,79.72%,0.0302,6,0.050000001,0.949999988
2184,27,79.73%,0.0622,27,0.050000001,0.949999988
2185,13,79.73%,0.0382,13,0.050000001,0.949999988
2186,25,79.74%,0.0556,25,0.050000001,0.949999988
2187,5,79.75%,0.0224,5,0.050000001,0.949999988
2188,27,79.76%,0.1864,27,0.050000001,0.949999988
2189,18,79.77%,0.1518,18,0.050000001,0.949999988
2190,10,79.78%,0.0349,10,0.050000001,0.949999988
2191,11,79.79%,0.0507,11,0.050000001,0.949999988
2192,16,79.80%,0.0273,16,0.050000001,0.949999988
2193,21,79.81%,0.0372,21,0.050000001,0.949999988
2194,3,79.82%,0.0268,3,0.050000001,0.949999988
2195,4,79.83%,0.0318,4,0.050000001,0.949999988
2196,24,79.84%,0.0251,24,0.050000001,0.949999988
2197,16,79.85%,0.027,16,0.050000001,0.949999988
2198,4,79.85%,0.0341,4,0.050000001,0.949999988
2199,8,79.86%,0.0276,8,0.050000001,0.949999988
2200,24,79.87%,0.0258,24,0.050000001,0.949999988
2201,6,79.88%,0.0321,6,0.050000001,0.949999988
2202,15,79.89%,0.0489,15,0.050000001,0.949999988
2203,24,79.90%,0.0275,24,0.050000001,0.949999988
2204,25,79.91%,0.0606,25,0.050000001,0.949999988
2205,26,79.92%,0.0241,26,0.050000001,0.949999988
2206,7,79.93%,0.0273,7,0.050000001,0.949999988
2207,3,79.94%,0.0258,3,0.050000001,0.949999988
2208,0,79.95%,0.037,0,0.050000001,0.949999988
2209,11,79.95%,0.0486,11,0.050000001,0.949999988
2210,14,79.96%,0.0375,14,0.050000001,0.949999988
2211,21,79.97%,0.0321,21,0.050000001,0.949999988
2212,10,79.98%,0.0322,10,0.050000001,0.949999988
2213,5,79.99%,0.021,5,0.050000001,0.949999988
2214,9,80.00%,0.0269,9,0.050000001,0.949999988
2215,10,80.01%,0.0331,10,0.050000001,0.949999988
2216,4,80.02%,0.0315,4,0.050000001,0.949999988
2217,17,80.03%,0.0549,17,0.050000001,0.949999988
2218,10,80.04%,0.0309,10,0.050000001,0.949999988
2219,5,80.05%,0.0189,5,0.050000001,0.949999988
2220,5,80.05%,0.0204,5,0.050000001,0.949999988
2221,3,80.06%,0.0282,3,0.050000001,0.949999988
2222,17,80.07%,0.0414,17,0.050000001,0.949999988
2223,8,80.08%,0.0257,8,0.050000001,0.949999988
2224,0,80.09%,0.0387,0,0.050000001,0.949999988
2225,14,80.10%,0.0315,14,0.050000001,0.949999988
2226,8,80.11%,0.0245,8,0.050000001,0.949999988
2227,15,80.12%,0.0413,15,0.050000001,0.949999988
2228,11,80.13%,0.069,11,0.050000001,0.949999988
2229,14,80.13%,0.0188,14,0.050000001,0.949999988
2230,0,80.14%,0.033,0,0.050000001,0.949999988
2231,4,80.15%,0.0298,4,0.050000001,0.949999988
2232,17,80.16%,0.0415,17,0.050000001,0.949999988
2233,19,80.17%,0.0556,19,0.050000001,0.949999988
2234,9,80.13%,1.8698,14,0.050000001,0.949999988
2235,5,80.14%,0.0179,5,0.050000001,0.949999988
2236,26,80.15%,0.0197,26,0.050000001,0.949999988
2237,13,80.16%,0.039,13,0.050000001,0.949999988
2238,0,80.17%,0.0391,0,0.050000001,0.949999988
2239,3,80.18%,0.0284,3,0.050000001,0.949999988
2240,15,80.19%,0.0378,15,0.050000001,0.949999988
2241,0,80.20%,0.035,0,0.050000001,0.949999988
2242,9,80.21%,0.0268,9,0.050000001,0.949999988
2243,17,80.21%,0.0495,17,0.050000001,0.949999988
2244,17,80.22%,0.0393,17,0.050000001,0.949999988
2245,1,80.23%,0.0173,1,0.050000001,0.949999988
2246,13,80.24%,0.0493,13,0.050000001,0.949999988
2247,5,80.25%,0.0237,5,0.050000001,0.949999988
2248,17,80.26%,0.0371,17,0.050000001,0.949999988
2249,8,80.27%,0.0239,8,0.050000001,0.949999988
2250,14,80.28%,0.0367,14,0.050000001,0.949999988
2251,4,80.28%,0.0282,4,0.050000001,0.949999988
2252,20,80.29%,0.5802,20,0.050000001,0.949999988
2253,8,80.30%,0.0272,8,0.050000001,0.949999988
2254,1,80.31%,0.012,1,0.050000001,0.949999988
2255,18,80.32%,0.1334,18,0.050000001,0.949999988
2256,17,80.33%,0.0346,17,0.050000001,0.949999988
2257,25,80.34%,0.0475,25,0.050000001,0.949999988
2258,1,80.35%,0.0158,1,0.050000001,0.949999988
2259,21,80.35%,0.0373,21,0.050000001,0.949999988
2260,21,80.36%,0.0368,21,0.050000001,0.949999988
2261,27,80.37%,0.0368,27,0.050000001,0.949999988
2262,11,80.38%,0.0528,11,0.050000001,0.949999988
2263,15,80.39%,0.0359,15,0.050000001,0.949999988
2264,27,80.40%,0.1036,27,0.050000001,0.949999988
2265,2,80.41%,0.0251,2,0.050000001,0.949999988
2266,1,80.41%,0.0119,1,0.050000001,0.949999988
2267,13,80.42%,0.0365,13,0.050000001,0.949999988
2268,8,80.43%,0.023,8,0.050000001,0.949999988
2269,12,80.44%,0.0517,12,0.050000001,0.949999988
2270,8,80.45%,0.0225,8,0.050000001,0.949999988
2271,27,80.46%,0.0434,27,0.050000001,0.949999988
2272,9,80.47%,0.0298,9,0.050000001,0.949999988
2273,14,80.47%,0.0212,14,0.050000001,0.949999988
2274,0,80.48%,0.0399,0,0.050000001,0.949999988
2275,11,80.49%,0.0564,11,0.050000001,0.949999988
2276,7,80.50%,0.0368,7,0.050000001,0.949999988
2277,1,80.51%,0.0126,1,0.050000001,0.949999988
2278,11,80.52%,0.0361,11,0.050000001,0.949999988
2279,12,80.53%,0.0509,12,0.050000001,0.949999988
2280,24,80.53%,0.0257,24,0.050000001,0.949999988
2281,25,80.54%,0.0497,25,0.050000001,0.949999988
2282,5,80.55%,0.0183,5,0.050000001,0.949999988
2283,16,80.56%,0.0285,16,0.050000001,0.949999988
2284,23,80.57%,0.1984,23,0.050000001,0.949999988
2285,18,80.58%,0.1223,18,0.050000001,0.949999988
2286,12,80.59%,0.0571,12,0.050000001,0.949999988
2287,7,80.59%,0.0231,7,0.050000001,0.949999988
2288,22,80.60%,0.1174,22,0.050000001,0.949999988
2289,3,80.61%,0.0267,3,0.050000001,0.949999988
2290,10,80.62%,0.028,10,0.050000001,0.949999988
2291,27,80.63%,0.0294,27,0.050000001,0.949999988
2292,10,80.64%,0.0277,10,0.050000001,0.949999988
2293,16,80.65%,0.0243,16,0.050000001,0.949999988
2294,18,80.65%,0.109,18,0.050000001,0.949999988
2295,10,80.66%,0.0269,10,0.050000001,0.949999988
2296,22,80.67%,0.1082,22,0.050000001,0.949999988
2297,2,80.68%,0.0199,2,0.050000001,0.949999988
2298,3,80.69%,0.024,3,0.050000001,0.949999988
2299,21,80.70%,0.0287,21,0.050000001,0.949999988
2300,27,80.70%,0.0258,27,0.050000001,0.949999988
2301,7,80.71%,0.0208,7,0.050000001,0.949999988
2302,14,80.72%,0.0188,14,0.050000001,0.949999988
2303,4,80.73%,0.0331,4,0.050000001,0.949999988
2304,11,80.74%,0.0354,11,0.050000001,0.949999988
2305,27,80.75%,0.049,27,0.050000001,0.949999988
2306,8,80.75%,0.0209,8,0.050000001,0.949999988
2307,24,80.76%,0.0238,24,0.050000001,0.949999988
2308,10,80.77%,0.025,10,0.050000001,0.949999988
2309,10,80.78%,0.0257,10,0.050000001,0.949999988
2310,0,80.79%,0.0349,0,0.050000001,0.949999988
2311,0,80.80%,0.0332,0,0.050000001,0.949999988
2312,19,80.80%,0.0623,19,0.050000001,0.949999988
2313,24,80.81%,0.0237,24,0.050000001,0.949999988
2314,26,80.82%,0.0206,26,0.050000001,0.949999988
2315,16,80.83%,0.0229,16,0.050000001,0.949999988
2316,26,80.84%,0.018,26,0.050000001,0.949999988
2317,11,80.85%,0.0341,11,0.050000001,0.949999988
2318,15,80.85%,0.0362,15,0.050000001,0.949999988
2319,15,80.86%,0.0392,15,0.050000001,0.949999988
2320,8,80.87%,0.0191,8,0.050000001,0.949999988
2321,12,80.88%,0.0458,12,0.050000001,0.949999988
2322,17,80.89%,0.0347,17,0.050000001,0.949999988
2323,18,80.90%,0.0945,18,0.050000001,0.949999988
2324,24,80.90%,0.0237,24,0.050000001,0.949999988
2325,24,80.91%,0.0235,24,0.050000001,0.949999988
2326,22,80.92%,0.0914,22,0.050000001,0.949999988
2327,7,80.93%,0.0232,7,0.050000001,0.949999988
2328,4,80.94%,0.0289,4,0.050000001,0.949999988
2329,26,80.94%,0.0265,26,0.050000001,0.949999988
2330,18,80.95%,0.0874,18,0.050000001,0.949999988
2331,24,80.96%,0.0213,24,0.050000001,0.949999988
2332,10,80.97%,0.0259,10,0.050000001,0.949999988
2333,21,80.98%,0.0272,21,0.050000001,0.949999988
2334,13,80.99%,0.0335,13,0.050000001,0.949999988
2335,6,80.99%,0.0207,6,0.050000001,0.949999988
2336,13,81.00%,0.0283,13,0.050000001,0.949999988
2337,19,81.01%,0.0526,19,0.050000001,0.949999988
2338,19,81.02%,0.0505,19,0.050000001,0.949999988
2339,0,81.03%,0.0291,0,0.050000001,0.949999988
2340,13,81.03%,0.0291,13,0.050000001,0.949999988
2341,16,81.04%,0.0224,16,0.050000001,0.949999988
2342,1,81.05%,0.0135,1,0.050000001,0.949999988
2343,5,81.06%,0.0162,5,0.050000001,0.949999988
2344,19,81.07%,0.048,19,0.050000001,0.949999988
2345,24,81.07%,0.0202,24,0.050000001,0.949999988
2346,6,81.08%,0.019,6,0.050000001,0.949999988
2347,20,81.09%,0.4579,20,0.050000001,0.949999988
2348,6,81.10%,0.0204,6,0.050000001,0.949999988
2349,17,81.11%,0.0326,17,0.050000001,0.949999988
2350,12,81.11%,0.0405,12,0.050000001,0.949999988
2351,14,81.12%,0.1591,14,0.050000001,0.949999988
2352,16,81.13%,0.0232,16,0.050000001,0.949999988
2353,5,81.14%,0.0169,5,0.050000001,0.949999988
2354,24,81.15%,0.0203,24,0.050000001,0.949999988
2355,24,81.15%,0.0191,24,0.050000001,0.949999988
2356,5,81.16%,0.0235,5,0.050000001,0.949999988
2357,7,81.17%,0.0249,7,0.050000001,0.949999988
2358,4,81.18%,0.027,4,0.050000001,0.949999988
2359,24,81.19%,0.0182,24,0.050000001,0.949999988
2360,10,81.19%,0.025,10,0.050000001,0.949999988
2361,9,81.20%,0.0234,9,0.050000001,0.949999988
2362,11,81.21%,0.034,11,0.050000001,0.949999988
2363,24,81.22%,0.0177,24,0.050000001,0.949999988
2364,6,81.23%,0.0186,6,0.050000001,0.949999988
2365,3,81.23%,0.0226,3,0.050000001,0.949999988
2366,24,81.24%,0.0172,24,0.050000001,0.949999988
2367,6,81.25%,0.0249,6,0.050000001,0.949999988
2368,25,81.26%,0.0518,25,0.050000001,0.949999988
2369,7,81.27%,0.0241,7,0.050000001,0.949999988
2370,4,81.27%,0.0288,4,0.050000001,0.949999988
2371,14,81.28%,0.0143,14,0.050000001,0.949999988
2372,24,81.29%,0.0167,24,0.050000001,0.949999988
2373,4,81.30%,0.0337,4,0.050000001,0.949999988
2374,25,81.31%,0.0482,25,0.050000001,0.949999988
2375,27,81.31%,0.3066,27,0.050000001,0.949999988
2376,20,81.32%,0.4102,20,0.050000001,0.949999988
2377,2,81.33%,0.0208,2,0.050000001,0.949999988
2378,16,81.34%,0.0206,16,0.050000001,0.949999988
2379,2,81.34%,0.0224,2,0.050000001,0.949999988
2380,2,81.35%,0.0211,2,0.050000001,0.949999988
2381,2,81.36%,0.0185,2,0.050000001,0.949999988
2382,22,81.37%,0.0777,22,0.050000001,0.949999988
2383,21,81.38%,0.0355,21,0.050000001,0.949999988
2384,0,81.38%,0.0337,0,0.050000001,0.949999988
2385,16,81.39%,0.0198,16,0.050000001,0.949999988
2386,12,81.40%,0.0381,12,0.050000001,0.949999988
2387,22,81.41%,0.0803,22,0.050000001,0.949999988
2388,15,81.41%,0.0562,15,0.050000001,0.949999988
2389,17,81.42%,0.0337,17,0.050000001,0.949999988
2390,27,81.43%,0.0229,27,0.050000001,0.949999988
2391,4,81.44%,0.0338,4,0.050000001,0.949999988
2392,24,81.45%,0.0174,24,0.050000001,0.949999988
2393,21,81.45%,0.0297,21,0.050000001,0.949999988
2394,10,81.46%,0.023,10,0.050000001,0.949999988
2395,23,81.47%,0.1972,23,0.050000001,0.949999988
2396,23,81.48%,0.1816,23,0.050000001,0.949999988
2397,0,81.48%,0.0258,0,0.050000001,0.949999988
2398,3,81.49%,0.0242,3,0.050000001,0.949999988
2399,7,81.50%,0.0237,7,0.050000001,0.949999988
2400,20,81.51%,0.2495,20,0.050000001,0.949999988
2401,27,81.52%,0.0223,27,0.050000001,0.949999988
2402,21,81.52%,0.027,21,0.050000001,0.949999988
2403,3,81.53%,0.0262,3,0.050000001,0.949999988
2404,13,81.54%,0.0276,13,0.050000001,0.949999988
2405,26,81.55%,0.0197,26,0.050000001,0.949999988
2406,17,81.55%,0.0445,17,0.050000001,0.949999988
2407,8,81.56%,0.0199,8,0.050000001,0.949999988
2408,24,81.57%,0.0171,24,0.050000001,0.949999988
2409,14,81.58%,0.0159,14,0.050000001,0.949999988
2410,1,81.58%,0.0131,1,0.050000001,0.949999988
2411,6,81.59%,0.0157,6,0.050000001,0.949999988
2412,1,81.60%,0.0195,1,0.050000001,0.949999988
2413,16,81.61%,0.0209,16,0.050000001,0.949999988
2414,14,81.61%,0.0332,14,0.050000001,0.949999988
2415,0,81.62%,0.0266,0,0.050000001,0.949999988
2416,27,81.63%,0.0211,27,0.050000001,0.949999988
2417,15,81.64%,0.0322,15,0.050000001,0.949999988
2418,12,81.65%,0.0434,12,0.050000001,0.949999988
2419,6,81.65%,0.0142,6,0.050000001,0.949999988
2420,7,81.66%,0.0246,7,0.050000001,0.949999988
2421,4,81.67%,0.0277,4,0.050000001,0.949999988
2422,26,81.68%,0.027,26,0.050000001,0.949999988
2423,12,81.68%,0.0343,12,0.050000001,0.949999988
2424,0,81.69%,0.0253,0,0.050000001,0.949999988
2425,16,81.70%,0.0188,16,0.050000001,0.949999988
2426,5,81.71%,0.0189,5,0.050000001,0.949999988
2427,15,81.71%,0.0287,15,0.050000001,0.949999988
2428,12,81.72%,0.0382,12,0.050000001,0.949999988
2429,24,81.73%,0.0189,24,0.050000001,0.949999988
2430,7,81.74%,0.0235,7,0.050000001,0.949999988
2431,8,81.74%,0.0229,8,0.050000001,0.949999988
2432,2,81.75%,0.0186,2,0.050000001,0.949999988
2433,23,81.76%,0.1329,23,0.050000001,0.949999988
2434,18,81.77%,0.0951,18,0.050000001,0.949999988
2435,16,81.77%,0.017,16,0.050000001,0.949999988
2436,15,81.78%,0.0273,15,0.050000001,0.949999988
2437,24,81.79%,0.018,24,0.050000001,0.949999988
2438,15,81.80%,0.0281,15,0.050000001,0.949999988
2439,12,81.80%,0.0291,12,0.050000001,0.949999988
2440,15,81.81%,0.0276,15,0.050000001,0.949999988
2441,23,81.82%,0.1255,23,0.050000001,0.949999988
2442,13,81.83%,0.0341,13,0.050000001,0.949999988
2443,19,81.83%,0.0428,19,0.050000001,0.949999988
2444,16,81.84%,0.0185,16,0.050000001,0.949999988
2445,15,81.85%,0.0251,15,0.050000001,0.949999988
2446,19,81.86%,0.0441,19,0.050000001,0.949999988
2447,14,81.86%,0.0266,14,0.050000001,0.949999988
