round,ground_truth,correct_percentage,loss,prediction,agent0hw,agent1hw
1965,11,78.84%,0.05,11,0.001000986,0.998999
1966,10,78.85%,0.0365,10,0.001000048,0.998999953
1967,17,78.86%,0.0477,17,0.001003807,0.998996198
1968,17,78.87%,0.0577,17,0.001001135,0.99899888
1969,10,78.88%,0.0343,10,0.001000004,0.999000013
1970,1,78.89%,0.0196,1,0.001004632,0.998995364
1971,8,78.90%,0.289,8,0.001034354,0.998965681
1972,9,78.92%,0.0572,9,0.001000797,0.998999238
1973,21,78.93%,0.0263,21,0.001001736,0.998998284
1974,5,78.94%,0.0267,5,0.001006162,0.998993874
1975,7,78.95%,0.0631,7,0.001004557,0.998995483
1976,4,78.96%,0.0359,4,0.001003776,0.998996258
1977,12,78.97%,0.1642,12,0.001002013,0.998997986
1978,3,78.98%,0.0439,3,0.001000712,0.998999298
1979,17,78.99%,0.0416,17,0.001002353,0.998997688
1980,5,79.00%,0.0276,5,0.001004578,0.998995423
1981,17,79.01%,0.0434,17,0.001009676,0.998990357
1982,12,79.02%,0.1564,12,0.001000176,0.998999834
1983,15,79.03%,0.0371,15,0.001000036,0.998999953
1984,17,79.04%,0.0443,17,0.001000014,0.999000013
1985,1,79.05%,0.0544,1,0.001003581,0.998996437
1986,12,79.06%,0.1521,12,0.001000949,0.998999059
1987,4,79.07%,0.0337,4,0.001000521,0.998999476
1988,5,79.08%,0.0271,5,0.001000749,0.998999238
1989,5,79.10%,0.0259,5,0.001007365,0.998992622
1990,7,79.11%,0.0439,7,0.001003409,0.998996615
1991,16,79.12%,0.0361,16,0.001000633,0.998999357
1992,6,79.13%,0.032,6,0.001003247,0.998996794
1993,10,79.14%,0.0358,10,0.001000064,0.998999953
1994,24,79.15%,0.0275,24,0.001000021,0.999000013
1995,0,79.16%,0.0235,0,0.001000001,0.999000013
1996,23,79.17%,0.1839,23,0.001000022,0.999000013
1997,7,79.18%,0.0334,7,0.001000292,0.998999715
1998,8,79.19%,0.0356,8,0.001005143,0.998994887
1999,1,79.20%,0.0183,1,0.001004613,0.998995423
2000,4,79.21%,0.0369,4,0.001004766,0.998995245
2001,22,79.22%,0.7202,22,0.001000649,0.998999357
2002,24,79.23%,0.0262,24,0.001000005,0.999000013
2003,15,79.24%,0.0377,15,0.001000529,0.998999476
2004,16,79.25%,0.0363,16,0.001000118,0.998999894
2005,4,79.26%,0.0365,4,0.001000957,0.998999059
2006,9,79.27%,0.0542,9,0.001008575,0.99899143
2007,22,79.28%,0.2418,22,0.001000876,0.998999119
2008,27,79.29%,0.0812,27,0.001031535,0.998968482
2009,3,79.30%,0.0379,3,0.001000215,0.998999774
2010,9,79.31%,0.0719,9,0.001017285,0.998982728
2011,8,79.32%,0.0399,8,0.001018294,0.998981714
2012,16,79.33%,0.032,16,0.001000073,0.998999953
2013,3,79.34%,0.0434,3,0.001000812,0.998999178
2014,26,79.35%,0.0969,26,0.001000754,0.998999238
2015,12,79.37%,0.1274,12,0.001000166,0.998999834
2016,10,79.38%,0.0295,10,0.001000029,0.999000013
2017,17,79.39%,0.0413,17,0.001006346,0.998993695
2018,25,79.40%,0.1031,25,0.001000294,0.998999715
2019,9,79.41%,0.0499,9,0.001003458,0.998996556
2020,10,79.42%,0.0303,10,0.001000236,0.998999774
2021,17,79.43%,0.034,17,0.001000684,0.998999357
2022,14,79.44%,0.0588,14,0.001003891,0.998996139
2023,15,79.45%,0.0336,15,0.001005552,0.99899447
2024,25,79.46%,0.0823,25,0.001000873,0.998999119
2025,17,79.47%,0.0344,17,0.001001446,0.998998582
2026,14,79.48%,0.0505,14,0.001004905,0.998995125
2027,5,79.49%,0.0255,5,0.001001267,0.998998761
2028,12,79.50%,0.0856,12,0.001001269,0.998998761
2029,11,79.51%,0.0535,11,0.001000384,0.998999655
2030,1,79.52%,0.0302,1,0.001006166,0.998993874
2031,15,79.53%,0.0397,15,0.001000048,0.998999953
2032,1,79.54%,0.0388,1,0.00100969,0.998990297
2033,16,79.55%,0.0359,16,0.00100249,0.998997509
2034,17,79.56%,0.0344,17,0.001001735,0.998998284
2035,16,79.57%,0.035,16,0.001000091,0.998999894
2036,1,79.58%,0.029,1,0.001001342,0.998998642
2037,8,79.59%,0.043,8,0.001000017,0.999000013
2038,17,79.60%,0.0284,17,0.001002346,0.998997688
2039,12,79.61%,0.0911,12,0.001008273,0.998991728
2040,14,79.62%,0.0434,14,0.001004131,0.9989959
2041,4,79.63%,0.0336,4,0.001007565,0.998992443
2042,11,79.64%,0.0508,11,0.001001053,0.99899894
2043,4,79.65%,0.0305,4,0.001002058,0.998997927
2044,4,79.66%,0.032,4,0.001000789,0.998999238
2045,14,79.67%,0.039,14,0.001004654,0.998995364
2046,2,79.68%,0.0536,2,0.001024066,0.998975933
2047,17,79.69%,0.027,17,0.001000401,0.998999596
2048,23,79.70%,0.109,23,0.001000947,0.998999059
2049,3,79.71%,0.0436,3,0.001002102,0.998997927
2050,3,79.72%,0.0438,3,0.001000069,0.998999953
2051,2,79.73%,0.0322,2,0.0010015,0.998998523
2052,0,79.74%,0.0213,0,0.001000005,0.999000013
2053,4,79.75%,0.0297,4,0.001000248,0.998999774
2054,8,79.76%,0.0353,8,0.001000899,0.998999119
2055,7,79.77%,0.0463,7,0.001001854,0.998998165
2056,0,79.78%,0.0229,0,0.001000033,0.998999953
2057,27,79.79%,0.0621,27,0.001017613,0.99898243
2058,27,79.80%,0.0467,27,0.001021291,0.998978734
2059,4,79.81%,0.0265,4,0.001000819,0.998999178
2060,15,79.82%,0.0358,15,0.001000151,0.998999834
2061,11,79.83%,0.0425,11,0.001001228,0.998998761
2062,10,79.84%,0.0281,10,0.001000245,0.998999774
2063,4,79.84%,0.0273,4,0.001002317,0.998997688
2064,2,79.85%,0.03,2,0.001000189,0.998999834
2065,24,79.86%,0.0243,24,0.001000005,0.999000013
2066,24,79.87%,0.0232,24,0.001001001,0.998999
2067,20,79.88%,0.1005,20,0.00100013,0.998999894
2068,27,79.89%,0.1185,27,0.001029255,0.998970747
2069,13,79.90%,0.119,13,0.001000817,0.998999178
2070,24,79.91%,0.0229,24,0.001000023,0.999000013
2071,22,79.92%,0.2537,22,0.001001575,0.998998463
2072,5,79.93%,0.0257,5,0.001008456,0.998991549
2073,15,79.94%,0.0398,15,0.001000095,0.998999894
2074,6,79.95%,0.0808,6,0.001024607,0.998975396
2075,13,79.96%,0.1179,13,0.001000178,0.998999834
2076,9,79.97%,0.4567,9,0.001022373,0.998977661
2077,27,79.98%,0.0384,27,0.001013108,0.9989869
2078,12,79.99%,0.0835,12,0.001002444,0.998997569
2079,7,80.00%,0.0351,7,0.001000438,0.998999596
2080,9,80.01%,0.3308,9,0.001022606,0.998977423
2081,22,80.02%,0.2297,22,0.001000145,0.998999894
2082,24,80.03%,0.0232,24,0.001000258,0.998999774
2083,2,80.04%,0.033,2,0.001001053,0.99899894
2084,2,80.05%,0.0353,2,0.001003727,0.998996258
2085,7,80.06%,0.0388,7,0.001000523,0.998999476
2086,24,80.07%,0.0234,24,0.00100046,0.998999536
2087,2,80.08%,0.0329,2,0.001001539,0.998998463
2088,16,80.09%,0.0346,16,0.001000033,0.998999953
2089,4,80.10%,0.0293,4,0.001000339,0.998999655
2090,22,80.11%,0.1627,22,0.001000521,0.998999476
2091,18,80.11%,0.0695,18,0.001000842,0.998999178
2092,1,80.12%,0.045,1,0.001000027,0.999000013
2093,10,80.13%,0.0289,10,0.001000138,0.998999894
2094,8,80.14%,0.02,8,0.00100023,0.998999774
2095,23,80.15%,0.1112,23,0.001000263,0.998999774
2096,6,80.16%,0.0289,6,0.001003476,0.998996556
2097,6,80.17%,0.0284,6,0.001014496,0.998985529
2098,21,80.18%,0.0306,21,0.001000667,0.998999357
2099,24,80.19%,0.021,24,0.001000003,0.999000013
2100,23,80.20%,0.1027,23,0.001000941,0.998999059
2101,15,80.21%,0.0387,15,0.001000454,0.998999536
2102,17,80.22%,0.0466,17,0.001012834,0.998987198
2103,2,80.23%,0.0285,2,0.001000714,0.998999298
2104,2,80.24%,0.0484,2,0.001015155,0.998984873
2105,2,80.25%,0.0331,2,0.001000155,0.998999834
2106,10,80.26%,0.0271,10,0.001000058,0.998999953
2107,19,80.27%,0.0813,19,0.001000137,0.998999894
2108,16,80.28%,0.0267,16,0.001001471,0.998998523
2109,4,80.28%,0.0263,4,0.001001,0.998999
2110,7,80.29%,0.0461,7,0.001000078,0.998999953
2111,15,80.30%,0.0362,15,0.001000006,0.999000013
2112,16,80.31%,0.0273,16,0.001004392,0.998995602
2113,4,80.32%,0.0246,4,0.001000279,0.998999715
2114,9,80.33%,0.0329,9,0.001002875,0.998997152
2115,26,80.34%,0.087,26,0.001000321,0.998999715
2116,26,80.35%,0.1012,26,0.001000338,0.998999655
2117,13,80.36%,0.0933,13,0.001006527,0.998993516
2118,16,80.37%,0.0265,16,0.001001498,0.998998523
2119,6,80.38%,0.0209,6,0.001003126,0.998996913
2120,25,80.39%,0.072,25,0.001001225,0.998998761
2121,15,80.40%,0.0363,15,0.001000104,0.998999894
2122,12,80.41%,0.0802,12,0.001013495,0.998986542
2123,13,80.41%,0.0816,13,0.001001477,0.998998523
2124,1,80.42%,0.0192,1,0.001004753,0.998995245
2125,26,80.43%,0.0689,26,0.00100008,0.998999953
2126,8,80.44%,0.0357,8,0.001000255,0.998999774
2127,19,80.45%,0.0747,19,0.001001931,0.998998106
2128,1,80.46%,0.03,1,0.001009626,0.998990417
2129,6,80.47%,0.0225,6,0.001003794,0.998996198
2130,10,80.48%,0.0256,10,0.001000066,0.998999953
2131,27,80.49%,0.0408,27,0.001011104,0.998988926
2132,5,80.50%,0.0252,5,0.001004443,0.998995543
2133,10,80.51%,0.0247,10,0.001000005,0.999000013
2134,2,80.52%,0.0227,2,0.00100007,0.998999953
2135,22,80.52%,0.2716,22,0.001002768,0.998997271
2136,21,80.53%,0.0232,21,0.001001443,0.998998582
2137,10,80.54%,0.0248,10,0.001000077,0.998999953
2138,16,80.55%,0.0256,16,0.001000012,0.999000013
2139,26,80.56%,0.0669,26,0.00100125,0.998998761
2140,24,80.57%,0.02,24,0.001000066,0.998999953
2141,18,80.58%,0.0694,18,0.001000679,0.998999357
2142,12,80.59%,0.0715,12,0.001005593,0.99899441
2143,5,80.60%,0.0267,5,0.001008922,0.998991072
2144,10,80.61%,0.0262,10,0.001000687,0.998999298
2145,2,80.62%,0.0228,2,0.001000164,0.998999834
2146,27,80.62%,0.0359,27,0.001017233,0.998982787
2147,4,80.63%,0.0248,4,0.001001754,0.998998284
2148,8,80.64%,0.063,8,0.001026134,0.998973906
2149,21,80.65%,0.0246,21,0.001000058,0.998999953
2150,21,80.66%,0.0292,21,0.001001604,0.998998404
2151,18,80.67%,0.0645,18,0.001000638,0.998999357
2152,21,80.68%,0.0293,21,0.001000094,0.998999894
2153,12,80.69%,0.0658,12,0.001002133,0.998997867
2154,6,80.70%,0.0205,6,0.001007489,0.998992503
2155,21,80.71%,0.0218,21,0.001000038,0.998999953
2156,21,80.71%,0.0203,21,0.001000014,0.999000013
2157,7,80.72%,0.033,7,0.001002143,0.998997867
2158,4,80.73%,0.0225,4,0.001000718,0.998999298
2159,17,80.74%,0.0291,17,0.001001369,0.998998642
2160,24,80.75%,0.0197,24,0.001000049,0.998999953
2161,4,80.76%,0.0227,4,0.001000244,0.998999774
2162,24,80.77%,0.0203,24,0.00100002,0.999000013
2163,13,80.78%,0.0804,13,0.001003492,0.998996496
2164,19,80.79%,0.0564,19,0.001003246,0.998996794
2165,1,80.79%,0.0272,1,0.001006928,0.998993099
2166,21,80.80%,0.0216,21,0.001000093,0.998999894
2167,15,80.81%,0.0306,15,0.001000013,0.999000013
2168,24,80.82%,0.019,24,0.001000061,0.998999953
2169,3,80.83%,0.0441,3,0.001000378,0.998999655
2170,0,80.84%,0.0234,0,0.001000604,0.998999417
2171,22,80.85%,0.1105,22,0.001003029,0.998996973
2172,15,80.86%,0.0293,15,0.001000044,0.998999953
2173,8,80.86%,0.0307,8,0.001001173,0.998998821
2174,7,80.87%,0.0328,7,0.001000067,0.998999953
2175,26,80.88%,0.0608,26,0.001000033,0.998999953
2176,14,80.89%,0.0427,14,0.001001231,0.998998761
2177,22,80.90%,0.1045,22,0.001000437,0.998999596
2178,13,80.91%,0.0701,13,0.00100003,0.998999953
2179,6,80.92%,0.0195,6,0.001000548,0.998999476
2180,0,80.93%,0.0203,0,0.001001696,0.998998344
2181,23,80.93%,0.0726,23,0.001001131,0.99899888
2182,1,80.94%,0.5622,1,0.001037553,0.998962462
2183,11,80.95%,0.0462,11,0.001001946,0.998998046
2184,12,80.96%,0.0611,12,0.001000448,0.998999536
2185,6,80.97%,0.02,6,0.001007786,0.998992205
2186,27,80.98%,0.0335,27,0.001005377,0.998994648
2187,10,80.99%,0.0245,10,0.001000006,0.999000013
2188,0,81.00%,0.0264,0,0.001000311,0.998999715
2189,3,81.00%,0.044,3,0.001000034,0.998999953
2190,8,81.01%,0.0192,8,0.001006208,0.998993814
2191,24,81.02%,0.0191,24,0.001000028,0.999000013
2192,20,81.03%,0.1049,20,0.001000743,0.998999298
2193,26,81.04%,0.0763,26,0.001019078,0.998980939
2194,15,81.05%,0.0275,15,0.001000301,0.998999715
2195,12,81.06%,0.0601,12,0.001000717,0.998999298
2196,8,81.07%,0.0184,8,0.001005851,0.998994172
2197,14,81.07%,0.0454,14,0.001004637,0.998995364
2198,2,81.08%,0.0223,2,0.001002003,0.998997986
2199,16,81.09%,0.0347,16,0.001000273,0.998999715
2200,18,81.10%,0.0604,18,0.001000189,0.998999834
2201,21,81.11%,0.0187,21,0.001001036,0.998999
2202,0,81.12%,0.0257,0,0.00100039,0.998999596
2203,1,81.13%,0.027,1,0.001000131,0.998999894
2204,25,81.13%,0.0579,25,0.001000902,0.998999119
2205,3,81.14%,0.0355,3,0.001000192,0.998999834
2206,7,81.15%,0.0317,7,0.001000563,0.998999476
2207,5,81.16%,0.0232,5,0.001003223,0.998996794
2208,12,81.17%,0.0537,12,0.001019875,0.998980165
2209,11,81.18%,0.0479,11,0.001000773,0.998999238
2210,8,81.18%,0.029,8,0.001011593,0.99898845
2211,22,81.19%,0.0871,22,0.001000407,0.998999596
2212,3,81.20%,0.0362,3,0.001000195,0.998999834
2213,4,81.21%,0.0215,4,0.001002052,0.998997986
2214,21,81.22%,0.0173,21,0.00100036,0.998999655
2215,27,81.23%,0.1206,27,0.001032665,0.99896735
2216,11,81.24%,0.0374,11,0.001000625,0.998999417
2217,7,81.24%,0.0258,7,0.00100148,0.998998523
2218,1,81.25%,0.0165,1,0.001014277,0.998985708
2219,5,81.26%,0.0225,5,0.001001516,0.998998523
2220,25,81.27%,0.0811,25,0.001000025,0.999000013
2221,3,81.28%,0.033,3,0.001000161,0.998999834
2222,17,81.29%,0.0291,17,0.001000895,0.998999119
2223,13,81.29%,0.0847,13,0.00100004,0.998999953
2224,26,81.30%,0.0586,26,0.001000001,0.999000013
2225,14,81.31%,0.0384,14,0.001001236,0.998998761
2226,0,81.32%,0.0222,0,0.001000016,0.999000013
2227,9,81.33%,0.0391,9,0.001000618,0.998999417
2228,15,81.34%,0.026,15,0.001000023,0.999000013
2229,17,81.35%,0.0474,17,0.00100051,0.998999476
2230,24,81.35%,0.0182,24,0.001000076,0.998999953
2231,8,81.36%,0.0227,8,0.001000224,0.998999774
2232,27,81.37%,0.0368,27,0.001007766,0.998992264
2233,14,81.38%,0.0381,14,0.001003226,0.998996794
2234,23,81.39%,0.0921,23,0.001002093,0.998997927
2235,2,81.40%,0.0209,2,0.001000483,0.998999536
2236,4,81.40%,0.0218,4,0.001000158,0.998999834
2237,11,81.41%,0.0362,11,0.001004231,0.998995781
2238,27,81.42%,0.0304,27,0.001020334,0.998979688
2239,22,81.43%,0.0672,22,0.001000298,0.998999715
2240,9,81.44%,0.0498,9,0.00100575,0.998994291
2241,18,81.45%,0.0559,18,0.001000339,0.998999655
2242,7,81.45%,0.0268,7,0.00100111,0.99899888
2243,8,81.46%,0.0157,8,0.001000419,0.998999596
2244,12,81.47%,0.0493,12,0.001002683,0.998997331
2245,6,81.48%,0.0193,6,0.001010586,0.998989403
2246,19,81.49%,0.0549,19,0.001000224,0.998999774
2247,26,81.49%,0.0487,26,0.001000003,0.999000013
2248,8,81.50%,0.0253,8,0.00101647,0.998983562
2249,1,81.51%,0.0142,1,0.001000294,0.998999715
2250,15,81.52%,0.0246,15,0.001000049,0.998999953
2251,11,81.53%,0.0321,11,0.001000048,0.998999953
2252,8,81.54%,0.0173,8,0.001007763,0.998992264
2253,6,81.54%,0.1414,6,0.00102946,0.998970568
2254,13,81.55%,0.0851,13,0.001000991,0.998999
2255,8,81.56%,0.0327,8,0.001008771,0.998991251
2256,2,81.57%,0.0202,2,0.001000564,0.998999476
2257,11,81.58%,0.0322,11,0.001003101,0.998996913
2258,25,81.58%,0.0478,25,0.001000068,0.998999953
2259,24,81.59%,0.0187,24,0.00100301,0.998996973
2260,1,81.60%,0.0152,1,0.001004036,0.99899596
2261,8,81.61%,0.0188,8,0.001000748,0.998999238
2262,25,81.62%,0.0319,25,0.001000573,0.998999417
2263,15,81.63%,0.0285,15,0.001000394,0.998999596
2264,6,81.63%,0.0161,6,0.001001598,0.998998404
2265,3,81.64%,0.0355,3,0.001000068,0.998999953
2266,4,81.65%,0.0237,4,0.001003843,0.998996198
2267,24,81.66%,0.0179,24,0.001000024,0.999000013
2268,6,81.67%,0.0159,6,0.001003544,0.998996496
2269,2,81.67%,0.0189,2,0.001003761,0.998996258
2270,5,81.68%,0.021,5,0.001004282,0.998995721
2271,19,81.69%,0.0551,19,0.001002245,0.998997748
2272,9,81.70%,0.0338,9,0.001000184,0.998999834
2273,27,81.71%,0.0367,27,0.001017961,0.998982072
2274,4,81.71%,0.0207,4,0.00100059,0.998999417
2275,14,81.72%,0.0345,14,0.001003758,0.998996258
2276,9,81.73%,0.0348,9,0.001000025,0.999000013
2277,9,81.74%,0.033,9,0.001001121,0.99899888
2278,20,81.75%,0.0903,20,0.001002078,0.998997927
2279,17,81.75%,0.0361,17,0.001000241,0.998999774
2280,2,81.76%,0.019,2,0.001001554,0.998998463
2281,14,81.77%,0.0327,14,0.001006345,0.998993695
2282,19,81.78%,0.0474,19,0.001000087,0.998999953
2283,14,81.79%,0.666,14,0.001042665,0.998957336
2284,14,81.79%,0.0643,14,0.001015415,0.998984575
2285,26,81.80%,0.05,26,0.001001476,0.998998523
2286,8,81.81%,0.0165,8,0.001000207,0.998999834
2287,0,81.82%,0.0175,0,0.001000001,0.999000013
2288,27,81.83%,0.032,27,0.0010127,0.998987317
2289,17,81.83%,0.0249,17,0.001003213,0.998996794
2290,27,81.80%,0.9168,17,0.001049848,0.998950183
2291,26,81.81%,0.0605,26,0.001000199,0.998999834
2292,8,81.81%,0.0163,8,0.001006011,0.998993993
2293,16,81.82%,0.0312,16,0.001000054,0.998999953
2294,5,81.83%,0.0283,5,0.001000028,0.999000013
2295,5,81.84%,0.0282,5,0.001007623,0.998992383
2296,6,81.85%,0.0147,6,0.001001602,0.998998404
2297,19,81.85%,0.0521,19,0.001003947,0.998996079
2298,0,81.86%,0.02,0,0.001000046,0.998999953
2299,15,81.87%,0.0264,15,0.001000004,0.999000013
2300,19,81.88%,0.0451,19,0.001000126,0.998999894
2301,21,81.89%,0.0221,21,0.001000899,0.998999119
2302,12,81.89%,0.0601,12,0.001000157,0.998999834
2303,9,81.90%,0.0354,9,0.001000455,0.998999536
2304,2,81.91%,0.024,2,0.00100185,0.998998165
2305,20,81.92%,0.0711,20,0.001003236,0.998996794
2306,6,81.92%,0.0144,6,0.001003468,0.998996556
2307,8,81.93%,0.0216,8,0.001002925,0.998997092
2308,25,81.94%,0.0326,25,0.001000278,0.998999715
2309,17,81.95%,0.0319,17,0.00100015,0.998999834
2310,16,81.96%,0.0284,16,0.001000394,0.998999596
2311,5,81.96%,0.0199,5,0.001000076,0.998999953
2312,26,81.97%,0.0482,26,0.001000077,0.998999953
2313,19,81.98%,0.0389,19,0.001004539,0.998995483
2314,26,81.99%,0.0551,26,0.00100068,0.998999357
2315,26,81.99%,0.0511,26,0.001000004,0.999000013
2316,27,81.96%,1.9598,9,0.001082305,0.998917699
2317,10,81.97%,0.0244,10,0.001000083,0.998999953
2318,0,81.97%,0.0173,0,0.001000002,0.999000013
2319,15,81.98%,0.027,15,0.001000044,0.998999953
2320,9,81.99%,0.0309,9,0.001006197,0.998993814
2321,17,81.96%,1.8552,27,0.001029785,0.998970211
2322,2,81.96%,0.0178,2,0.00100006,0.998999953
2323,1,81.97%,0.032,1,0.001003209,0.998996794
2324,24,81.98%,0.0207,24,0.001000116,0.998999894
2325,20,81.99%,0.0636,20,0.0010017,0.998998284
2326,16,81.99%,0.0252,16,0.001000034,0.998999953
2327,9,82.00%,0.0373,9,0.001003705,0.998996317
2328,8,82.01%,0.0422,8,0.001026418,0.998973608
2329,23,82.02%,0.1243,23,0.001000619,0.998999417
2330,7,82.02%,0.0451,7,0.001001356,0.998998642
2331,18,82.03%,0.0555,18,0.001002632,0.99899739
2332,7,82.04%,0.03,7,0.001002133,0.998997867
2333,4,82.05%,0.02,4,0.001000002,0.999000013
2334,4,82.06%,0.0206,4,0.001001721,0.998998284
2335,7,82.06%,0.0248,7,0.001001902,0.998998106
2336,17,82.07%,0.0278,17,0.001000323,0.998999715
2337,9,82.08%,0.0334,9,0.001000857,0.998999178
2338,8,82.09%,0.0149,8,0.001001702,0.998998284
2339,25,82.09%,0.0318,25,0.001002932,0.998997092
2340,16,82.10%,0.0266,16,0.001000399,0.998999596
2341,5,82.11%,0.0189,5,0.001000922,0.998999119
2342,24,82.12%,0.0173,24,0.001000189,0.998999834
2343,4,82.12%,0.0198,4,0.001005923,0.998994112
2344,25,82.13%,0.0271,25,0.001000749,0.998999238
2345,12,82.14%,0.0474,12,0.001005586,0.99899441
2346,23,82.15%,0.0684,23,0.001000197,0.998999834
2347,8,82.16%,0.0132,8,0.001006802,0.998993218
2348,7,82.16%,0.0227,7,0.001000735,0.998999298
2349,11,82.17%,0.0362,11,0.001003239,0.998996794
2350,10,82.18%,0.0233,10,0.001000018,0.999000013
2351,3,82.19%,0.0316,3,0.001000493,0.998999536
2352,2,82.19%,0.0165,2,0.001000294,0.998999715
2353,4,82.20%,0.0184,4,0.001000391,0.998999596
2354,26,82.21%,0.0398,26,0.001000005,0.999000013
2355,18,82.22%,0.0501,18,0.001000127,0.998999894
2356,2,82.22%,0.0175,2,0.001000287,0.998999715
2357,14,82.23%,0.0447,14,0.001025576,0.998974442
2358,15,82.24%,0.0234,15,0.001001608,0.998998404
2359,16,82.25%,0.0214,16,0.001000036,0.998999953
2360,5,82.25%,0.0205,5,0.001000249,0.998999774
2361,8,82.26%,0.024,8,0.00101875,0.998981237
2362,1,82.27%,0.1798,1,0.001047935,0.998952091
2363,10,82.28%,0.022,10,0.001000102,0.998999894
2364,3,82.28%,0.0289,3,0.001000761,0.998999238
2365,25,82.29%,0.172,25,0.001000148,0.998999894
2366,13,82.30%,0.0611,13,0.001001291,0.998998702
2367,9,82.31%,0.0303,9,0.001003921,0.998996079
2368,20,82.31%,0.0559,20,0.001000088,0.998999953
2369,5,82.32%,0.019,5,0.001001872,0.998998165
2370,20,82.33%,0.0519,20,0.001001048,0.99899894
2371,25,82.34%,0.0301,25,0.00100004,0.998999953
2372,7,82.34%,0.023,7,0.001000387,0.998999596
2373,17,82.35%,0.0255,17,0.001000026,0.999000013
2374,15,82.36%,0.0245,15,0.001000055,0.998999953
2375,17,82.37%,0.0247,17,0.001005937,0.998994052
2376,16,82.37%,0.024,16,0.001000023,0.999000013
2377,10,82.38%,0.0221,10,0.001000312,0.998999715
2378,26,82.39%,0.0421,26,0.001000446,0.998999596
2379,25,82.39%,0.0242,25,0.001000488,0.998999536
2380,27,82.36%,0.7249,17,0.00104592,0.998954117
2381,26,82.37%,0.0395,26,0.001000046,0.998999953
2382,25,82.38%,0.0444,25,0.001001943,0.998998046
2383,21,82.38%,0.0189,21,0.00100001,0.999000013
2384,14,82.39%,0.0301,14,0.00101633,0.998983681
2385,14,82.40%,0.0339,14,0.001002038,0.998997986
2386,1,82.40%,0.0117,1,0.001010023,0.998989999
2387,14,82.41%,0.0257,14,0.001009628,0.998990357
2388,10,82.42%,0.021,10,0.00100001,0.999000013
2389,14,82.43%,0.0277,14,0.001008087,0.998991907
2390,25,82.43%,0.0334,25,0.00100024,0.998999774
2391,7,82.44%,0.0218,7,0.001000074,0.998999953
2392,14,82.45%,0.0298,14,0.001000711,0.998999298
2393,22,82.46%,0.0645,22,0.001002615,0.99899739
2394,6,82.46%,0.0138,6,0.001001722,0.998998284
2395,27,82.47%,0.1111,27,0.001026774,0.99897325
2396,15,82.48%,0.0213,15,0.001000032,0.998999953
2397,9,82.49%,0.0326,9,0.001006146,0.998993874
2398,8,82.49%,0.0158,8,0.001012881,0.998987138
2399,11,82.50%,0.0399,11,0.001000094,0.998999894
2400,27,82.51%,0.026,27,0.001007217,0.998992801
2401,5,82.51%,0.0219,5,0.001004762,0.998995245
2402,25,82.52%,0.0262,25,0.001004778,0.998995245
2403,10,82.53%,0.0191,10,0.00100007,0.998999953
2404,17,82.54%,0.0314,17,0.001003991,0.998996019
2405,6,82.54%,0.0137,6,0.001000064,0.998999953
2406,26,82.55%,0.033,26,0.001000018,0.999000013
2407,25,82.56%,0.0173,25,0.001000211,0.998999774
2408,10,82.57%,0.0217,10,0.001000003,0.999000013
2409,7,82.57%,0.0326,7,0.001003846,0.998996139
2410,24,82.58%,0.0179,24,0.001000938,0.998999059
2411,19,82.59%,0.0375,19,0.001000577,0.998999417
2412,17,82.59%,0.0264,17,0.001002269,0.998997748
2413,4,82.60%,0.0194,4,0.001000625,0.998999417
2414,20,82.61%,0.0485,20,0.001001364,0.998998642
2415,0,82.62%,0.0188,0,0.001000036,0.998999953
2416,1,82.62%,0.0103,1,0.001000484,0.998999536
2417,10,82.63%,0.0187,10,0.001000007,0.999000013
2418,17,82.64%,0.0307,17,0.001003255,0.998996735
2419,20,82.64%,0.0442,20,0.001000239,0.998999774
2420,3,82.65%,0.0326,3,0.001000145,0.998999894
2421,14,82.66%,0.0267,14,0.001008064,0.998991966
2422,9,82.67%,0.0281,9,0.001002206,0.998997808
2423,7,82.67%,0.018,7,0.001001661,0.998998344
2424,10,82.68%,0.0189,10,0.001000587,0.998999417
2425,0,82.69%,0.0168,0,0.001000016,0.999000013
2426,4,82.69%,0.0235,4,0.001006992,0.998993039
2427,0,82.70%,0.0172,0,0.001000219,0.998999774
2428,13,82.71%,0.0593,13,0.001000081,0.998999953
2429,2,82.72%,0.02,2,0.001000169,0.998999834
2430,21,82.72%,0.0169,21,0.00100043,0.998999596
2431,1,82.73%,0.0119,1,0.001000728,0.998999298
2432,3,82.74%,0.0343,3,0.001001831,0.998998165
2433,18,82.74%,0.0461,18,0.001000642,0.998999357
2434,21,82.75%,0.0166,21,0.00100002,0.999000013
2435,0,82.76%,0.0142,0,0.001,0.999000013
2436,24,82.77%,0.0164,24,0.001000009,0.999000013
2437,1,82.77%,0.0072,1,0.001002171,0.998997867
2438,16,82.78%,0.024,16,0.001000811,0.998999178
2439,16,82.79%,0.0265,16,0.001000912,0.998999119
2440,14,82.79%,0.0257,14,0.00100148,0.998998523
2441,18,82.80%,0.0442,18,0.001000321,0.998999715
2442,26,82.81%,0.032,26,0.001000191,0.998999834
2443,7,82.82%,0.0172,7,0.001001587,0.998998404
2444,6,82.82%,0.0148,6,0.001000478,0.998999536
2445,24,82.83%,0.0183,24,0.001000012,0.999000013
2446,21,82.84%,0.0154,21,0.001000001,0.999000013
2447,26,82.84%,0.03,26,0.001002202,0.998997808
