round,ground_truth,correct_percentage,loss,prediction,agent0hw,agent1hw
1797,3,55.39%,0.1663,3,0.9989818334579468,0.001018181
1798,2,55.42%,0.3235,2,0.998999834,0.001000196
1799,13,55.39%,2.3245,12,0.9989919662475586,0.001008066
1800,10,55.41%,0.5289,10,0.9989999532699585,0.001000045
1801,24,55.44%,0.1329,24,0.9990000128746033,0.001000004
1802,24,55.46%,0.1228,24,0.9990000128746033,0.001000002
1803,5,55.49%,0.2618,5,0.9989829659461975,0.001017068
1804,14,55.51%,0.129,14,0.9989966750144958,0.001003342
1805,9,55.54%,0.8123,9,0.9989900588989258,0.001009966
1806,6,55.56%,0.1154,6,0.998999298,0.001000692
1807,8,55.59%,0.4427,8,0.9989966750144958,0.001003357
1808,1,55.61%,0.4961,1,0.9989993572235107,0.001000679
1809,8,55.64%,0.481,8,0.9989661574363708,0.001033879
1810,22,55.66%,1.7276,22,0.9989966750144958,0.001003364
1811,7,55.68%,0.1409,7,0.9989951848983765,0.001004827
1812,17,55.71%,0.1041,17,0.9989864230155945,0.001013616
1813,15,55.73%,0.0556,15,0.9989998936653137,0.001000134
1814,15,55.76%,0.1177,15,0.9990000128746033,0.001000008
1815,17,55.73%,2.442,9,0.9989715814590454,0.001028447
1816,10,55.75%,0.2837,10,0.9989999532699585,0.001000067
1817,13,55.78%,1.1415,13,0.9989998936653137,0.001000143
1818,15,55.80%,0.0889,15,0.9990000128746033,0.001000006
1819,9,55.82%,0.7567,9,0.9989996552467346,0.00100035
1820,24,55.85%,0.1305,24,0.9989999532699585,0.001000039
1821,13,55.87%,0.4712,13,0.9989992380142212,0.001000766
1822,8,55.90%,0.1508,8,0.998977542,0.001022494
1823,24,55.92%,0.115,24,0.9989998936653137,0.001000119
1824,10,55.95%,0.6212,10,0.9989995360374451,0.001000449
1825,7,55.91%,2.7036,1,0.9989222288131714,0.001077755
1826,14,55.94%,0.2512,14,0.9989994168281555,0.001000597
1827,1,55.96%,0.2185,1,0.9989970922470093,0.001002924
1828,24,55.99%,0.1095,24,0.9990000128746033,0.001000026
1829,24,56.01%,0.1157,24,0.9990000128746033,0.001000001
1830,18,56.03%,1.1004,18,0.998999834,0.001000175
1831,7,56.06%,0.5167,7,0.9989972710609436,0.001002726
1832,17,56.08%,0.2412,17,0.9989871382713318,0.001012889
1833,2,56.11%,0.2878,2,0.9989999532699585,0.001000064
1834,13,56.13%,0.4169,13,0.9989998936653137,0.001000093
1835,21,56.15%,0.5831,21,0.9989999532699585,0.001000085
1836,27,56.12%,0.6872,11,0.9989933371543884,0.001006689
1837,4,56.15%,0.1723,4,0.998999834,0.001000168
1838,1,56.17%,0.1771,1,0.9989951252937317,0.001004865
1839,0,56.20%,0.599,0,0.9989991188049316,0.001000913
1840,5,56.22%,0.3994,5,0.9989996552467346,0.001000358
1841,8,56.24%,0.1466,8,0.9989899396896362,0.001010095
1842,17,56.27%,0.0356,17,0.9989978671073914,0.001002169
1843,3,56.29%,0.1303,3,0.998999834,0.001000186
1844,13,56.31%,1.57,13,0.9989906549453735,0.00100938
1845,4,56.34%,0.0844,4,0.9989990592002869,0.001000966
1846,5,56.36%,0.1829,5,0.9989970326423645,0.001002962
1847,1,56.39%,0.1506,1,0.9989929795265198,0.001007004
1848,25,56.35%,1.1934,3,0.9990000128746033,0.001000011
1849,1,56.38%,0.3068,1,0.9989998936653137,0.001000117
1850,12,56.40%,1.1718,12,0.9989966154098511,0.001003411
1851,4,56.43%,0.2955,4,0.9989995956420898,0.001000439
1852,16,56.45%,0.2402,16,0.9990000128746033,0.001000007
1853,6,56.47%,0.0658,6,0.9990000128746033,0.001000008
1854,23,56.44%,1.5436,21,0.9989995956420898,0.001000427
1855,19,56.47%,0.815,19,0.9989993572235107,0.001000672
1856,21,56.49%,0.3154,21,0.9989984631538391,0.001001541
1857,0,56.51%,0.6661,0,0.9989999532699585,0.001000068
1858,27,56.54%,0.5319,27,0.9989883899688721,0.001011651
1859,12,56.51%,1.3723,13,0.9989635944366455,0.001036427
1860,4,56.53%,0.0675,4,0.9989978671073914,0.001002157
1861,11,56.55%,1.1427,11,0.9989972710609436,0.001002754
1862,3,56.58%,0.3524,3,0.9989833235740662,0.001016708
1863,7,56.60%,0.1557,7,0.9989983439445496,0.001001689
1864,11,56.62%,0.4536,11,0.9989991784095764,0.001000815
1865,10,56.65%,0.2185,10,0.9990000128746033,0.001000002
1866,7,56.67%,0.2061,7,0.9989996552467346,0.001000342
1867,18,56.64%,0.7612,4,0.9989998936653137,0.001000144
1868,7,56.66%,0.1655,7,0.9989978075027466,0.001002186
1869,17,56.68%,0.0573,17,0.9989997148513794,0.001000298
1870,25,56.65%,0.6417,1,0.9989997744560242,0.001000212
1871,18,56.68%,1.0054,18,0.9989977478981018,0.001002252
1872,9,56.70%,0.8018,9,0.9989978671073914,0.001002175
1873,7,56.72%,0.1361,7,0.9989990592002869,0.001000952
1874,26,56.75%,0.1859,26,0.9989968538284302,0.001003171
1875,18,56.77%,0.6295,18,0.9989972114562988,0.001002798
1876,9,56.79%,0.7971,9,0.9989964365959167,0.001003564
1877,20,56.82%,1.4136,20,0.9989981055259705,0.001001886
1878,26,56.84%,0.6738,26,0.9989621639251709,0.001037879
1879,26,56.86%,0.1808,26,0.9989999532699585,0.001000051
1880,6,56.88%,0.0665,6,0.9989970326423645,0.00100296
1881,27,56.91%,0.3451,27,0.998975396,0.001024634
1882,22,56.93%,0.4721,22,0.9989995360374451,0.001000485
1883,2,56.95%,0.3225,2,0.9989993572235107,0.001000669
1884,2,56.98%,0.2812,2,0.9989989399909973,0.001001087
1885,16,57.00%,0.1685,16,0.9989999532699585,0.001000085
1886,14,56.97%,0.1777,4,0.9989896416664124,0.001010384
1887,20,56.94%,1.3365,17,0.9989999532699585,0.001000076
1888,11,56.96%,1.0764,11,0.9989905953407288,0.001009441
1889,8,56.98%,0.1906,8,0.9989973306655884,0.001002703
1890,10,57.01%,0.225,10,0.9989998936653137,0.001000147
1891,7,57.03%,0.3869,7,0.9989998936653137,0.001000131
1892,6,57.05%,0.0753,6,0.9989919066429138,0.00100813
1893,3,57.02%,2.9456,6,0.9988920092582703,0.001108002
1894,9,57.04%,0.7048,9,0.9989994764328003,0.001000519
1895,1,57.07%,0.116,1,0.9989989995956421,0.001001022
1896,17,57.09%,0.1181,17,0.9989970922470093,0.001002931
1897,27,57.11%,0.7431,27,0.9989929795265198,0.001007047
1898,13,57.14%,0.4088,13,0.9989978671073914,0.001002122
1899,5,57.16%,0.2183,5,0.9989993572235107,0.001000655
1900,14,57.18%,0.2943,14,0.9989848136901855,0.001015179
1901,22,57.20%,0.5915,22,0.9989975690841675,0.001002438
1902,2,57.23%,0.549,2,0.9989994764328003,0.001000541
1903,7,57.25%,0.1896,7,0.9989999532699585,0.001000036
1904,3,57.27%,0.1553,3,0.998999834,0.001000149
1905,12,57.29%,0.5344,12,0.9989985227584839,0.001001489
1906,9,57.32%,1.1342,9,0.9989975690841675,0.001002422
1907,10,57.34%,0.2231,10,0.9990000128746033,0.00100001
1908,1,57.36%,0.1849,1,0.9989984631538391,0.001001547
1909,14,57.38%,0.1293,14,0.9989930391311646,0.001006956
1910,4,57.40%,0.1033,4,0.9990000128746033,0.001000018
1911,4,57.43%,0.149,4,0.9989984035491943,0.001001591
1912,15,57.45%,0.2388,15,0.9989995360374451,0.00100047
1913,18,57.47%,0.5803,18,0.998999298,0.001000706
1914,2,57.49%,0.2902,2,0.9989998936653137,0.001000124
1915,0,57.52%,0.2259,0,0.9989999532699585,0.001000058
1916,17,57.54%,0.1026,17,0.9989999532699585,0.001000063
1917,19,57.56%,2.4861,19,0.9989954233169556,0.001004594
1918,15,57.58%,0.0827,15,0.9989989399909973,0.001001097
1919,4,57.60%,0.0832,4,0.998995304,0.001004688
1920,7,57.63%,0.0746,7,0.9989980459213257,0.001001941
1921,21,57.65%,0.4212,21,0.9989993572235107,0.001000627
1922,5,57.67%,0.196,5,0.998997152,0.001002846
1923,7,57.69%,0.1319,7,0.9990000128746033,0.001000029
1924,3,57.71%,0.1229,3,0.9989911913871765,0.001008825
1925,25,57.74%,0.99,25,0.9989997744560242,0.001000234
1926,17,57.76%,0.051,17,0.9989933371543884,0.001006665
1927,2,57.78%,0.1848,2,0.9989970922470093,0.001002936
1928,3,57.80%,0.1438,3,0.9989995360374451,0.001000452
1929,2,57.82%,0.4985,2,0.9989986419677734,0.001001348
1930,23,57.85%,1.0166,23,0.9989999532699585,0.001000073
1931,14,57.87%,0.1433,14,0.9989973902702332,0.001002599
1932,21,57.89%,0.3292,21,0.9989988803863525,0.001001141
1933,2,57.91%,0.147,2,0.9989981651306152,0.001001866
1934,5,57.93%,1.6561,5,0.9989820718765259,0.001017935
1935,25,57.95%,0.9632,25,0.9989999532699585,0.001000041
1936,24,57.98%,0.1113,24,0.9990000128746033,0.001000003
1937,24,58.00%,0.1064,24,0.9990000128746033,0.001000023
1938,19,58.02%,0.5727,19,0.9989991188049316,0.001000877
1939,26,58.04%,0.1767,26,0.9989999532699585,0.001000036
1940,27,58.01%,0.3915,2,0.9989821314811707,0.001017887
1941,21,58.03%,0.3114,21,0.9989925026893616,0.001007511
1942,26,58.05%,0.2268,26,0.9989997744560242,0.001000229
1943,10,58.08%,0.2087,10,0.9990000128746033,0.001000019
1944,23,58.05%,0.727,5,0.9989999532699585,0.001000072
1945,15,58.07%,0.0475,15,0.9989999532699585,0.001000035
1946,16,58.09%,0.2024,16,0.9989997148513794,0.001000293
1947,12,58.11%,0.4335,12,0.9989994168281555,0.00100059
1948,25,58.13%,0.842,25,0.9989994764328003,0.001000548
1949,5,58.15%,0.3849,5,0.998997688,0.001002325
1950,27,58.12%,5.5691,17,0.9988952279090881,0.001104801
1951,17,58.15%,0.0535,17,0.9989956021308899,0.001004409
1952,2,58.17%,0.1496,2,0.9989995360374451,0.001000463
1953,21,58.19%,0.3199,21,0.9989988207817078,0.001001187
1954,11,58.21%,0.9745,11,0.9989998936653137,0.001000091
1955,16,58.23%,0.9025,16,0.9990000128746033,0.001000023
1956,2,58.25%,0.1372,2,0.9989974498748779,0.001002588
1957,19,58.27%,2.5445,19,0.9989997744560242,0.001000249
1958,0,58.30%,0.1848,0,0.9989989995956421,0.00100101
1959,7,58.32%,0.0774,7,0.998993993,0.001005997
1960,0,58.34%,0.1655,0,0.9989995956420898,0.001000422
1961,0,58.36%,0.4939,0,0.9990000128746033,0.001000001
1962,16,58.38%,0.8889,16,0.9989997148513794,0.0010003
1963,1,58.40%,0.1741,1,0.9989966154098511,0.001003371
1964,0,58.42%,0.2267,0,0.9990000128746033,0.001000025
1965,6,58.44%,0.0828,6,0.9989995360374451,0.001000448
1966,2,58.46%,0.2847,2,0.9989990592002869,0.00100097
1967,4,58.49%,0.0729,4,0.9989986419677734,0.001001374
1968,0,58.51%,0.1305,0,0.9989992380142212,0.001000765
1969,12,58.53%,1.0845,12,0.9989923238754272,0.001007663
1970,18,58.55%,0.4555,18,0.9989998936653137,0.001000109
1971,7,58.57%,0.0822,7,0.9989998936653137,0.001000145
1972,11,58.59%,1.0663,11,0.998999834,0.001000175
1973,15,58.61%,0.0554,15,0.9989991188049316,0.001000865
1974,16,58.63%,0.2522,16,0.9989997148513794,0.001000275
1975,7,58.65%,0.3569,7,0.998997152,0.001002865
1976,2,58.67%,0.1366,2,0.9989992380142212,0.001000759
1977,14,58.70%,0.8357,14,0.9989771842956543,0.001022854
1978,1,58.72%,0.132,1,0.9989923238754272,0.001007677
1979,24,58.74%,0.109,24,0.9989993572235107,0.001000657
1980,13,58.76%,0.5981,13,0.9990000128746033,0.001000021
1981,13,58.78%,0.5377,13,0.9989997148513794,0.001000302
1982,16,58.80%,0.4987,16,0.9990000128746033,0.001000009
1983,10,58.82%,0.4255,10,0.9990000128746033,0.001000008
1984,22,58.84%,0.7604,22,0.9989996552467346,0.001000384
1985,4,58.86%,0.1094,4,0.9989936947822571,0.001006297
1986,7,58.88%,0.1667,7,0.9990000128746033,0.001000009
1987,3,58.90%,0.1244,3,0.9989941120147705,0.001005878
1988,0,58.92%,0.0656,0,0.9989994168281555,0.001000609
1989,7,58.94%,0.0643,7,0.9989892840385437,0.001010699
1990,1,58.97%,0.4113,1,0.9989992380142212,0.001000762
1991,4,58.99%,0.107,4,0.9989986419677734,0.001001373
1992,7,59.01%,0.0682,7,0.9990000128746033,0.001000016
1993,27,59.03%,0.8706,27,0.9989805817604065,0.00101943
1994,27,59.05%,0.4245,27,0.9989976286888123,0.001002357
1995,7,59.07%,0.0707,7,0.9989992380142212,0.001000779
1996,14,59.09%,0.062,14,0.9989985823631287,0.001001413
1997,17,59.11%,0.0339,17,0.9989991188049316,0.00100088
1998,11,59.13%,0.5228,11,0.9989930987358093,0.001006914
1999,27,59.15%,0.1707,27,0.9989904761314392,0.001009554
2000,11,59.17%,0.4234,11,0.9989950060844421,0.001004994
2001,15,59.19%,0.053,15,0.9989998936653137,0.00100012
2002,3,59.21%,0.1489,3,0.998992383,0.001007637
2003,7,59.23%,0.0539,7,0.998999834,0.001000206
2004,9,59.25%,0.6923,9,0.9989974498748779,0.001002587
2005,0,59.27%,0.0706,0,0.9989999532699585,0.001000077
2006,15,59.29%,0.0736,15,0.9989998936653137,0.001000106
2007,16,59.31%,0.0782,16,0.9989983439445496,0.001001681
2008,17,59.28%,3.9187,14,0.9988298416137695,0.001170194
2009,26,59.30%,0.1234,26,0.9989997148513794,0.001000272
2010,24,59.32%,0.1106,24,0.9990000128746033,0.001000003
2011,17,59.34%,0.2023,17,0.9989784955978394,0.001021499
2012,25,59.36%,0.8576,25,0.9989988803863525,0.001001124
2013,5,59.38%,0.4028,5,0.9989718198776245,0.001028181
2014,2,59.40%,0.1136,2,0.9989949464797974,0.001005082
2015,7,59.42%,0.0727,7,0.9989954233169556,0.001004579
2016,1,59.44%,0.0942,1,0.9989995360374451,0.001000492
2017,5,59.46%,0.1923,5,0.9989873170852661,0.001012682
2018,9,59.48%,0.812,9,0.9989973306655884,0.001002672
2019,25,59.50%,0.9012,25,0.9989989995956421,0.001000993
2020,4,59.52%,0.0509,4,0.9989991188049316,0.001000882
2021,7,59.55%,0.1329,7,0.9989997148513794,0.001000291
2022,24,59.57%,0.0803,24,0.9989945292472839,0.00100548
2023,4,59.58%,0.055,4,0.9989996552467346,0.001000337
2024,18,59.60%,0.3646,18,0.9989992380142212,0.001000753
2025,21,59.62%,0.2282,21,0.9989997744560242,0.001000276
2026,0,59.64%,0.1156,0,0.9990000128746033,0.001000001
2027,20,59.66%,1.2511,20,0.9989996552467346,0.00100034
2028,3,59.68%,0.2626,3,0.9989870190620422,0.001012992
2029,2,59.70%,0.0982,2,0.998986542,0.001013449
2030,10,59.72%,0.2739,10,0.9989994764328003,0.001000554
2031,10,59.74%,0.4432,10,0.9990000128746033,0.001000013
2032,14,59.76%,0.0947,14,0.9989926218986511,0.0010074
2033,27,59.78%,0.3944,27,0.9989921450614929,0.001007842
2034,2,59.80%,0.1162,2,0.9989993572235107,0.001000637
2035,1,59.82%,0.2409,1,0.9989976286888123,0.001002398
2036,15,59.84%,0.0399,15,0.9990000128746033,0.001000012
2037,26,59.81%,4.5873,7,0.9989478588104248,0.00105215
2038,3,59.83%,0.1271,3,0.9989991188049316,0.001000897
2039,8,59.85%,1.0855,8,0.9989930987358093,0.001006924
2040,15,59.87%,0.0531,15,0.9990000128746033,0.001000022
2041,3,59.89%,0.1483,3,0.998998225,0.001001781
2042,15,59.91%,0.1158,15,0.998986006,0.001014033
2043,27,59.93%,0.1666,27,0.9989969730377197,0.001003066
2044,11,59.95%,0.4743,11,0.9989984035491943,0.001001613
2045,3,59.97%,0.1154,3,0.9989998936653137,0.001000091
2046,5,59.99%,0.1252,5,0.9989988207817078,0.001001166
2047,7,60.01%,0.0567,7,0.9989995956420898,0.001000406
2048,16,60.03%,0.7695,16,0.9989997148513794,0.001000295
2049,10,60.05%,0.2154,10,0.9990000128746033,0.001000027
2050,9,60.07%,0.6851,9,0.9989997148513794,0.001000294
2051,17,60.09%,0.0433,17,0.9989981055259705,0.00100193
2052,10,60.11%,0.1271,10,0.9990000128746033,0.001000008
2053,4,60.13%,0.1129,4,0.9989991784095764,0.001000846
2054,15,60.15%,0.0387,15,0.998999834,0.00100017
2055,13,60.12%,0.2917,3,0.9989997744560242,0.001000244
2056,6,60.14%,0.1161,6,0.998999834,0.001000161
2057,18,60.16%,0.4855,18,0.9989994168281555,0.001000569
2058,4,60.17%,0.0773,4,0.9989995360374451,0.001000491
2059,18,60.19%,0.4981,18,0.9989961981773376,0.001003805
2060,23,60.21%,0.9694,23,0.9990000128746033,0.001000008
2061,14,60.23%,0.0873,14,0.9989998936653137,0.001000107
2062,18,60.25%,0.6416,18,0.9989966154098511,0.001003397
2063,2,60.27%,0.115,2,0.9989997744560242,0.001000212
2064,26,60.29%,0.129,26,0.9989996552467346,0.001000368
2065,19,60.31%,0.5616,19,0.9989960193634033,0.001004019
2066,3,60.33%,0.1245,3,0.9989810585975647,0.001018942
2067,27,60.35%,0.3967,27,0.9989950656890869,0.001004961
2068,1,60.37%,0.0855,1,0.9989982843399048,0.001001756
2069,26,60.39%,0.1042,26,0.9989998936653137,0.00100011
2070,17,60.41%,0.0311,17,0.9989961385726929,0.001003855
2071,15,60.42%,0.0396,15,0.9990000128746033,0.001000013
2072,24,60.44%,0.0891,24,0.9990000128746033,0.001000011
2073,17,60.46%,0.0379,17,0.9989963173866272,0.001003687
2074,22,60.43%,0.6617,1,0.9989997744560242,0.001000258
2075,11,60.45%,0.3566,11,0.9989999532699585,0.001000069
2076,3,60.47%,0.1353,3,0.9989999532699585,0.001000051
2077,20,60.49%,1.3165,20,0.9989999532699585,0.001000065
2078,9,60.51%,0.6881,9,0.9989936351776123,0.001006385
2079,3,60.53%,0.0687,3,0.9989994168281555,0.001000597
2080,18,60.50%,2.1495,2,0.9989669919013977,0.00103305
2081,12,60.52%,0.4812,12,0.9989948272705078,0.001005193
2082,8,60.54%,0.3222,8,0.9989860653877258,0.001013945
2083,16,60.56%,0.2171,16,0.9989979863166809,0.001002029
2084,15,60.58%,0.0458,15,0.9990000128746033,0.001000005
2085,1,60.59%,0.0716,1,0.9989985823631287,0.001001413
2086,14,60.61%,0.0659,14,0.9989949464797974,0.001005043
2087,5,60.63%,0.1645,5,0.9989986419677734,0.001001376
2088,10,60.65%,0.2528,10,0.9989998936653137,0.001000142
2089,7,60.67%,0.0868,7,0.9989961981773376,0.001003799
2090,15,60.69%,0.0672,15,0.9989998936653137,0.001000092
2091,11,60.71%,0.3135,11,0.998992383,0.001007608
2092,3,60.73%,0.0713,3,0.9989997148513794,0.001000271
2093,5,60.74%,0.4683,5,0.9989906549453735,0.001009371
2094,15,60.76%,0.0668,15,0.9989933371543884,0.001006684
2095,18,60.78%,0.293,18,0.9989996552467346,0.00100033
2096,15,60.80%,0.0507,15,0.9990000128746033,0.001000006
2097,7,60.82%,0.0571,7,0.9990000128746033,0.001000029
2098,18,60.84%,0.3132,18,0.9989999532699585,0.001000055
2099,19,60.86%,0.2988,19,0.9989999532699585,0.001000041
2100,20,60.88%,1.0395,20,0.9989991784095764,0.001000812
2101,3,60.89%,0.1117,3,0.9989991784095764,0.001000854
2102,21,60.91%,0.2347,21,0.9989995360374451,0.001000458
2103,2,60.93%,0.0886,2,0.9989984631538391,0.00100157
2104,7,60.95%,1.5092,7,0.9989651441574097,0.001034884
2105,16,60.97%,0.2147,16,0.9989999532699585,0.001000079
2106,22,60.99%,0.9889,22,0.9989984631538391,0.001001522
2107,12,60.96%,0.4837,8,0.9989981055259705,0.00100189
2108,1,60.98%,0.2286,1,0.9989899396896362,0.001010058
2109,12,61.00%,0.3631,12,0.9989997148513794,0.00100031
2110,17,61.01%,0.035,17,0.9989850521087646,0.001014939
2111,14,61.03%,0.0769,14,0.9989988207817078,0.00100122
2112,3,61.05%,0.0873,3,0.9989979863166809,0.001002031
2113,17,61.07%,0.0465,17,0.9989928007125854,0.001007225
2114,21,61.09%,0.2969,21,0.9989997148513794,0.001000296
2115,0,61.11%,0.087,0,0.9989995956420898,0.001000441
2116,14,61.12%,0.0848,14,0.9989984035491943,0.001001582
2117,19,61.14%,3.3214,19,0.9989872574806213,0.001012737
2118,25,61.16%,0.5678,25,0.9989996552467346,0.001000362
2119,2,61.18%,0.0933,2,0.9989984631538391,0.001001522
2120,21,61.20%,0.2453,21,0.9990000128746033,0.001000022
2121,24,61.22%,0.1774,24,0.9990000128746033,0.001000012
2122,5,61.23%,0.3998,5,0.9989983439445496,0.001001643
2123,1,61.25%,0.0871,1,0.9989989995956421,0.001001021
2124,27,61.27%,0.1388,27,0.9989957213401794,0.001004309
2125,8,61.29%,0.2347,8,0.9989991784095764,0.001000813
2126,7,61.31%,0.0996,7,0.9989981651306152,0.001001868
2127,6,61.33%,0.2704,6,0.9989996552467346,0.001000343
2128,11,61.34%,0.5197,11,0.9989954233169556,0.001004587
2129,6,61.36%,0.5271,6,0.9989793300628662,0.001020661
2130,12,61.38%,1.5651,12,0.9989878535270691,0.001012174
2131,8,61.40%,0.205,8,0.998996913,0.001003073
2132,24,61.42%,0.0934,24,0.9989999532699585,0.001000039
2133,14,61.43%,0.0673,14,0.9989995360374451,0.001000489
2134,24,61.45%,0.0885,24,0.9990000128746033,0.001000009
2135,24,61.47%,0.0811,24,0.9990000128746033,0.001000003
2136,18,61.49%,0.1649,18,0.9989993572235107,0.00100064
2137,7,61.51%,0.0706,7,0.9989989995956421,0.001001007
2138,8,61.52%,0.3028,8,0.9989995956420898,0.001000426
2139,8,61.54%,0.1144,8,0.9989973306655884,0.001002658
2140,26,61.56%,0.1259,26,0.9989999532699585,0.001000035
2141,14,61.58%,0.0506,14,0.9989919066429138,0.001008088
2142,20,61.60%,1.1548,20,0.9990000128746033,0.001000016
2143,14,61.61%,0.3585,14,0.9989953637123108,0.001004643
2144,14,61.63%,0.1007,14,0.9989942908287048,0.001005742
2145,22,61.65%,0.3214,22,0.998998225,0.001001798
2146,0,61.67%,0.487,0,0.9990000128746033,0.001000017
2147,14,61.69%,0.0484,14,0.9989985823631287,0.001001442
2148,12,61.70%,0.399,12,0.9989880919456482,0.001011898
2149,6,61.72%,0.171,6,0.9989944100379944,0.001005608
2150,8,61.74%,0.1346,8,0.9989990592002869,0.001000962
2151,14,61.76%,0.0875,14,0.998996913,0.001003073
2152,26,61.77%,0.0909,26,0.9989999532699585,0.001000076
2153,17,61.79%,0.0494,17,0.9989868998527527,0.001013106
2154,7,61.81%,0.0362,7,0.998986542,0.001013483
2155,1,61.83%,0.1022,1,0.9989979863166809,0.00100204
2156,10,61.85%,0.1655,10,0.9990000128746033,0.001000022
2157,16,61.86%,0.3763,16,0.9990000128746033,0.001000001
2158,23,61.83%,0.5965,6,0.9989991784095764,0.001000861
2159,5,61.85%,0.1013,5,0.9989978671073914,0.001002143
2160,14,61.87%,0.074,14,0.9989972710609436,0.001002734
2161,5,61.89%,0.1321,5,0.9989974498748779,0.001002579
2162,10,61.90%,0.496,10,0.9989997744560242,0.001000214
2163,4,61.92%,0.0647,4,0.9989972114562988,0.001002827
2164,19,61.94%,0.8603,19,0.9989991784095764,0.001000855
2165,17,61.96%,0.0247,17,0.9989989995956421,0.001000985
2166,0,61.98%,0.0681,0,0.9990000128746033,0.001000006
2167,12,61.99%,0.6398,12,0.9989947080612183,0.001005327
2168,1,62.01%,0.0874,1,0.9989986419677734,0.001001379
2169,27,62.03%,0.1845,27,0.9989840388298035,0.001015947
2170,9,62.05%,0.6335,9,0.9989995956420898,0.001000432
2171,8,62.06%,0.5758,8,0.9989987015724182,0.001001286
2172,5,62.08%,0.1753,5,0.9989989995956421,0.001000986
2173,9,62.05%,4.6515,14,0.9989215731620789,0.001078463
2174,6,62.07%,0.1094,6,0.9989975094795227,0.001002532
2175,17,62.09%,0.0335,17,0.9989997148513794,0.001000317
2176,16,62.10%,0.1024,16,0.9989998936653137,0.001000125
2177,5,62.12%,0.123,5,0.9989967346191406,0.001003284
2178,8,62.14%,0.3901,8,0.9989999532699585,0.00100006
2179,2,62.16%,0.1178,2,0.9989948868751526,0.001005115
2180,24,62.17%,0.0887,24,0.9990000128746033,0.00100001
2181,1,62.19%,0.0681,1,0.9989867210388184,0.001013266
2182,9,62.21%,0.7116,9,0.9989990592002869,0.001000931
2183,11,62.23%,0.513,11,0.9989997744560242,0.001000212
2184,3,62.24%,0.0651,3,0.9989991784095764,0.001000838
2185,2,62.26%,0.1127,2,0.9989999532699585,0.001000055
2186,3,62.28%,0.063,3,0.998999834,0.001000201
2187,3,62.29%,0.1461,3,0.9989836812019348,0.001016311
2188,27,62.31%,0.1583,27,0.998985231,0.001014789
2189,21,62.33%,0.2235,21,0.9989991188049316,0.001000889
2190,8,62.35%,0.194,8,0.9989994764328003,0.001000534
2191,26,62.36%,0.1074,26,0.998999834,0.001000169
2192,1,62.38%,0.0484,1,0.9989944696426392,0.001005534
2193,15,62.40%,0.0278,15,0.9989928007125854,0.001007218
2194,2,62.41%,0.8513,2,0.9989616274833679,0.001038371
2195,2,62.43%,0.0756,2,0.9989998936653137,0.001000127
2196,19,62.45%,0.3773,19,0.9989972710609436,0.001002742
2197,6,62.47%,0.1433,6,0.9989997744560242,0.001000257
2198,14,62.48%,0.0766,14,0.9989972114562988,0.001002795
2199,14,62.50%,0.1202,14,0.9989983439445496,0.001001656
2200,24,62.52%,0.0827,24,0.9990000128746033,0.001000011
2201,8,62.53%,0.0594,8,0.9989991784095764,0.001000857
2202,3,62.55%,0.0511,3,0.9989997744560242,0.001000253
2203,16,62.57%,0.7412,16,0.9990000128746033,0.001000004
2204,0,62.59%,0.0916,0,0.9990000128746033,0.001000028
2205,6,62.60%,0.0653,6,0.9989994764328003,0.001000521
2206,3,62.62%,0.0508,3,0.998999834,0.001000151
2207,27,62.64%,0.611,27,0.9989898800849915,0.00101011
2208,21,62.65%,0.1646,21,0.9989999532699585,0.001000068
2209,11,62.67%,0.4475,11,0.9989994168281555,0.001000613
2210,2,62.69%,0.0836,2,0.9989993572235107,0.001000681
2211,8,62.70%,0.0809,8,0.9989948868751526,0.0010051
2212,24,62.72%,0.0669,24,0.9989999532699585,0.001000037
2213,10,62.74%,0.2056,10,0.9990000128746033,0.001000003
2214,8,62.75%,0.4229,8,0.9989972710609436,0.001002733
2215,0,62.77%,0.0683,0,0.9989963173866272,0.001003706
2216,26,62.79%,0.0627,26,0.998997688,0.001002302
2217,17,62.80%,0.0467,17,0.9989936351776123,0.001006381
2218,10,62.82%,0.2206,10,0.9989970922470093,0.001002915
2219,13,62.84%,0.5954,13,0.9989964365959167,0.00100359
2220,7,62.85%,0.3144,7,0.9989852905273438,0.001014738
2221,3,62.87%,0.054,3,0.9989933371543884,0.001006664
2222,21,62.89%,0.2319,21,0.9989995360374451,0.00100045
2223,9,62.86%,3.5612,27,0.9989488124847412,0.001051183
2224,5,62.88%,0.2469,5,0.9989988207817078,0.001001205
2225,0,62.89%,0.102,0,0.9990000128746033,0.001000008
2226,16,62.91%,0.0619,16,0.9990000128746033,0.001000009
2227,5,62.93%,0.148,5,0.998999298,0.00100071
2228,3,62.94%,0.0487,3,0.9989995360374451,0.001000491
2229,3,62.96%,0.049,3,0.9989995956420898,0.001000413
2230,22,62.98%,1.1496,22,0.9989972710609436,0.001002728
2231,1,62.99%,0.0551,1,0.9989997744560242,0.001000214
2232,1,63.01%,0.1048,1,0.9989965558052063,0.001003429
2233,5,63.03%,0.2764,5,0.9989998936653137,0.001000104
2234,17,63.04%,0.0837,17,0.9989739060401917,0.001026107
2235,21,63.06%,0.1562,21,0.998998225,0.001001801
2236,7,63.08%,0.0523,7,0.9989975094795227,0.001002533
2237,4,63.09%,0.1457,4,0.9989999532699585,0.001000078
