round,ground_truth,fused_pred,fused_correct,loss,correct_percentage,agent0_hw,agent1_hw,agent0_pred,agent0_correct,agent1_pred,agent1_correct
310,10,26,0,4.1341,6.75%,0.9990000128746033,0.0010000289184972644,10,1,24,0
311,10,3,0,3.7040,6.73%,0.9990000128746033,0.0010000014444813132,10,1,24,0
312,21,16,0,2.9033,6.71%,0.9989997744560242,0.0010002644266933203,21,1,12,0
313,4,0,0,4.8027,6.69%,0.9989959001541138,0.0010041231289505959,4,1,27,0
314,23,26,0,3.5777,6.67%,0.9989959597587585,0.0010040581692010164,23,1,26,0
315,0,26,0,3.1631,6.65%,0.9989965558052063,0.0010034311562776566,0,1,5,0
316,4,7,0,3.1207,6.62%,0.9989997148513794,0.0010002714116126299,4,1,0,0
317,6,1,0,2.7652,6.60%,0.9989997148513794,0.0010002900380641222,6,1,6,1
318,0,7,0,2.8310,6.58%,0.9989989995956421,0.0010010170517489314,0,1,6,0
319,20,26,0,3.2425,6.56%,0.9989991784095764,0.0010008153039962053,20,1,5,0
320,9,26,0,2.5064,6.54%,0.9989982843399048,0.0010017025051638484,9,1,18,0
321,6,15,0,3.0915,6.52%,0.9989940524101257,0.0010059644700959325,6,1,15,0
322,26,26,1,2.6056,6.81%,0.9989994168281555,0.0010005887597799301,26,1,0,0
323,4,25,0,3.5774,6.79%,0.9989998936653137,0.0010000928305089474,4,1,26,0
324,5,2,0,3.7854,6.77%,0.9989850521087646,0.0010149802546948195,5,1,12,0
325,22,7,0,3.7223,6.75%,0.998998761177063,0.0010012519778683782,22,1,19,0
326,0,7,0,2.8961,6.73%,0.9989994168281555,0.0010005842195823789,0,1,4,0
327,2,26,0,2.5978,6.71%,0.9989954233169556,0.00100460066460073,2,1,8,0
328,14,7,0,2.8613,6.69%,0.9989993572235107,0.001000627875328064,14,1,24,0
329,14,26,0,3.7786,6.67%,0.9989950060844421,0.0010050147539004683,14,1,5,0
330,10,26,0,3.6489,6.65%,0.9989995360374451,0.00100047723390162,10,1,19,0
331,17,7,0,4.0081,6.63%,0.9989999532699585,0.0010000331094488502,17,1,24,0
332,21,16,0,2.7224,6.61%,0.9989995360374451,0.0010004965588450432,21,1,18,0
333,3,4,0,3.4289,6.59%,0.9989998936653137,0.0010000920156016946,3,1,26,0
334,27,27,1,1.8229,6.87%,0.9989883303642273,0.0010117109632119536,27,1,14,0
335,27,27,1,3.3160,7.14%,0.9989985227584839,0.001001489581540227,27,1,12,0
336,26,15,0,1.8643,7.12%,0.9989984631538391,0.0010015415027737617,26,1,8,0
337,27,27,1,2.9346,7.40%,0.9989773035049438,0.0010227379389107227,27,1,12,0
338,7,7,1,2.1743,7.67%,0.9989988207817078,0.0010011650156229734,7,1,5,0
339,10,26,0,3.2938,7.65%,0.9989991784095764,0.0010008147219195962,10,1,26,0
340,10,15,0,4.0114,7.62%,0.9989989995956421,0.0010010176338255405,10,1,24,0
341,21,7,0,2.6606,7.60%,0.9989997744560242,0.0010002640774473548,21,1,4,0
342,25,6,0,3.3379,7.58%,0.9989994168281555,0.0010005936492234468,25,1,20,0
343,25,7,0,3.3311,7.56%,0.9989995360374451,0.0010004921350628138,25,1,21,0
344,6,15,0,2.8394,7.54%,0.998992919921875,0.0010071205906569958,6,1,26,0
345,14,2,0,3.2635,7.51%,0.9989932775497437,0.0010067131370306015,14,1,3,0
346,11,27,0,4.3194,7.49%,0.9989995956420898,0.0010004393989220262,11,1,27,0
347,10,15,0,3.6392,7.47%,0.9990000128746033,0.0010000147158280015,10,1,21,0
348,12,2,0,3.0844,7.45%,0.9989978075027466,0.0010022252099588513,12,1,2,0
349,24,7,0,3.3167,7.43%,0.9990000128746033,0.0010000051697716117,24,1,2,0
350,21,21,1,2.5178,7.69%,0.9989957809448242,0.001004259567707777,21,1,12,0
351,0,7,0,2.6190,7.67%,0.9990000128746033,0.0010000052861869335,0,1,4,0
352,26,26,1,2.2914,7.93%,0.9989962577819824,0.0010037594474852085,26,1,18,0
353,1,3,0,3.7764,7.91%,0.9989922046661377,0.0010077953338623047,1,1,7,0
354,0,4,0,2.8833,7.89%,0.9989961981773376,0.0010038084583356977,0,1,26,0
355,8,7,0,3.6459,7.87%,0.9989995360374451,0.0010004816576838493,8,1,7,0
356,5,7,0,2.9557,7.84%,0.9989943504333496,0.0010056747123599052,5,1,0,0
357,11,3,0,2.8777,7.82%,0.9989981651306152,0.0010018536122515798,11,1,1,0
358,19,26,0,3.8297,7.80%,0.9989984035491943,0.0010016325395554304,19,1,8,0
359,1,7,0,3.2608,7.78%,0.9989988207817078,0.0010011898120865226,1,1,5,0
360,7,7,1,2.3356,8.03%,0.9989982843399048,0.0010017079766839743,7,1,16,0
361,19,27,0,3.3266,8.01%,0.9989964962005615,0.0010034877341240644,19,1,27,0
362,6,7,0,2.7435,7.99%,0.9989938735961914,0.0010061380453407764,6,1,2,0
363,6,7,0,2.8912,7.97%,0.9989995956420898,0.0010004107607528567,6,1,1,0
364,20,26,0,3.2608,7.95%,0.9989959001541138,0.001004113000817597,20,1,5,0
365,23,26,0,4.5948,7.92%,0.9989911913871765,0.0010088281705975533,23,1,6,0
366,5,6,0,3.2144,7.90%,0.9989999532699585,0.0010000645415857434,5,1,9,0
367,18,26,0,3.5289,7.88%,0.9989998936653137,0.0010001137852668762,18,1,6,0
368,20,0,0,3.3759,7.86%,0.9989997148513794,0.0010002697817981243,20,1,3,0
369,14,7,0,2.7079,7.84%,0.9989915490150452,0.0010084842797368765,14,1,17,0
370,1,27,0,2.9904,7.82%,0.9989997148513794,0.0010003249626606703,1,1,27,0
371,27,27,1,2.5240,8.06%,0.9989935755729675,0.001006418140605092,27,1,1,0
372,10,6,0,3.9750,8.04%,0.998999834060669,0.0010001597693189979,10,1,14,0
373,9,6,0,3.2618,8.02%,0.9989926218986511,0.0010074193123728037,9,1,16,0
374,5,7,0,2.8065,8.00%,0.9989994764328003,0.0010005480144172907,5,1,7,0
375,19,26,0,3.9636,7.98%,0.9989999532699585,0.0010000852635130286,19,1,8,0
376,27,26,0,5.5064,7.96%,0.998992383480072,0.0010076072067022324,27,1,9,0
377,8,2,0,3.2811,7.94%,0.9989930987358093,0.0010069028940051794,8,1,7,0
378,11,0,0,3.5532,7.92%,0.998997688293457,0.0010023385984823108,11,1,20,0
379,5,7,0,2.4769,7.89%,0.9989974498748779,0.00100253417622298,5,1,5,1
380,10,14,0,2.8356,7.87%,0.9990000128746033,0.0010000037727877498,10,1,24,0
381,7,7,1,2.4323,8.12%,0.9989985823631287,0.001001404714770615,7,1,23,0
382,4,0,0,3.9180,8.09%,0.9989953637123108,0.0010046545648947358,4,1,27,0
383,15,15,1,2.3721,8.33%,0.9989998936653137,0.001000111224129796,15,1,15,1
384,0,10,0,2.9295,8.31%,0.9989993572235107,0.0010006637312471867,0,1,25,0
385,4,7,0,3.5697,8.29%,0.99899822473526,0.0010017725871875882,4,1,24,0
386,27,27,1,2.3924,8.53%,0.9989990592002869,0.0010009587276726961,27,1,7,0
387,16,7,0,3.2850,8.51%,0.9990000128746033,0.0010000139009207487,16,1,7,0
388,8,26,0,3.5837,8.48%,0.9989916682243347,0.0010083317756652832,8,1,19,0
389,10,5,0,2.6564,8.46%,0.9989999532699585,0.0010000704787671566,10,1,4,0
390,17,7,0,3.3327,8.44%,0.9989982843399048,0.0010017183376476169,17,1,2,0
391,8,7,0,3.1303,8.42%,0.9989843964576721,0.0010156161151826382,8,1,7,0
392,1,27,0,2.9099,8.40%,0.9989966154098511,0.0010034180013462901,1,1,26,0
393,15,5,0,3.2364,8.38%,0.9989999532699585,0.0010000714100897312,15,1,7,0
394,2,0,0,2.7742,8.35%,0.998998761177063,0.0010012614075094461,2,1,27,0
395,6,5,0,2.7167,8.33%,0.9989930391311646,0.0010069506242871284,6,1,10,0
396,24,14,0,3.9263,8.31%,0.9989998936653137,0.0010001297341659665,24,1,2,0
397,16,6,0,3.1261,8.29%,0.9989996552467346,0.0010003674542531371,16,1,8,0
398,11,0,0,2.6298,8.27%,0.9989984035491943,0.001001604599878192,11,1,13,0
399,9,0,0,2.9534,8.25%,0.9989984035491943,0.0010016122832894325,9,1,14,0
400,27,27,1,1.7018,8.48%,0.998995840549469,0.001004156656563282,27,1,7,0
401,9,6,0,3.5923,8.46%,0.9989987015724182,0.0010013403370976448,9,1,25,0
402,22,0,0,3.8931,8.44%,0.998999834060669,0.0010001735063269734,22,1,3,0
403,19,27,0,3.6566,8.42%,0.9989999532699585,0.001000032527372241,19,1,3,0
404,2,21,0,3.4886,8.40%,0.9989995956420898,0.001000432064756751,2,1,16,0
405,5,6,0,2.5930,8.37%,0.9989964962005615,0.001003530458547175,5,1,20,0
406,3,6,0,3.3455,8.35%,0.9989926815032959,0.0010073604062199593,3,1,5,0
407,0,0,1,2.3731,8.58%,0.9989999532699585,0.001000079675577581,0,1,13,0
408,3,6,0,3.4430,8.56%,0.9989997148513794,0.0010003132047131658,3,1,7,0
409,27,0,0,3.3818,8.54%,0.9989763498306274,0.0010236615780740976,27,1,7,0
410,11,6,0,2.3045,8.52%,0.9989956617355347,0.0010043289512395859,11,1,14,0
411,18,18,1,3.8884,8.74%,0.9989994764328003,0.001000554533675313,18,1,5,0
412,24,6,0,3.3474,8.72%,0.9990000128746033,0.0010000013280659914,24,1,12,0
413,16,6,0,3.0794,8.70%,0.9989991784095764,0.0010008285753428936,16,1,3,0
414,1,8,0,3.3481,8.67%,0.9989989995956421,0.0010010041296482086,1,1,8,0
415,4,0,0,3.3475,8.65%,0.9989979863166809,0.001002026256173849,4,1,27,0
416,24,25,0,3.1844,8.63%,0.9989999532699585,0.0010000403271988034,24,1,18,0
417,4,5,0,3.2028,8.61%,0.9989943504333496,0.0010056601604446769,4,1,6,0
418,12,0,0,3.4383,8.59%,0.9989989995956421,0.0010010137921199203,12,1,7,0
419,24,26,0,3.2586,8.57%,0.9989998936653137,0.0010001121554523706,24,1,19,0
420,17,27,0,3.8370,8.55%,0.9989941716194153,0.0010058131301775575,17,1,3,0
421,16,21,0,2.7746,8.53%,0.9989994168281555,0.0010005810763686895,16,1,23,0
422,15,5,0,2.1986,8.51%,0.9989999532699585,0.001000079675577581,15,1,26,0
423,20,8,0,3.1031,8.49%,0.9989997744560242,0.0010002219351008534,20,1,8,0
424,6,0,0,2.7624,8.47%,0.9989929795265198,0.0010070520220324397,6,1,16,0
425,11,11,1,3.7865,8.69%,0.9989985823631287,0.001001424971036613,11,1,27,0
426,3,11,0,3.4359,8.67%,0.9989991784095764,0.0010008575627580285,3,1,14,0
427,5,7,0,3.0487,8.64%,0.9990000128746033,0.0010000277543440461,5,1,17,0
428,27,27,1,1.7883,8.86%,0.9989960193634033,0.001003994606435299,27,1,5,0
429,26,15,0,2.2709,8.84%,0.9989878535270691,0.001012162072584033,26,1,5,0
430,17,7,0,3.2666,8.82%,0.9989999532699585,0.0010000753682106733,17,1,4,0
431,10,10,1,2.3283,9.03%,0.9989987015724182,0.0010013275314122438,10,1,10,1
432,15,0,0,2.4222,9.01%,0.9989999532699585,0.0010000482434406877,15,1,2,0
433,25,5,0,3.1527,8.99%,0.998999297618866,0.0010007289238274097,25,1,3,0
434,3,0,0,3.0074,8.97%,0.9989999532699585,0.0010000701295211911,3,1,7,0
435,8,27,0,1.9971,8.94%,0.9989985227584839,0.0010014885338023305,8,1,27,0
436,3,11,0,3.0325,8.92%,0.9989981055259705,0.0010018878383561969,3,1,5,0
437,13,0,0,3.4241,8.90%,0.9989979267120361,0.0010020999470725656,13,1,7,0
438,8,25,0,1.9090,8.88%,0.9989905953407288,0.0010094463359564543,8,1,7,0
439,19,6,0,3.2606,8.86%,0.998999297618866,0.001000722637400031,19,1,14,0
440,5,5,1,2.7717,9.07%,0.9989950656890869,0.001004925463348627,5,1,18,0
441,23,3,0,3.4856,9.05%,0.9989950656890869,0.0010049634147435427,23,1,24,0
442,6,1,0,3.1370,9.03%,0.998994767665863,0.0010052656289190054,6,1,8,0
443,17,15,0,3.8479,9.01%,0.9990000128746033,0.0010000151814892888,17,1,15,0
444,27,27,1,2.9416,9.21%,0.9989559650421143,0.0010440455516800284,27,1,8,0
445,1,27,0,3.1126,9.19%,0.9989979267120361,0.0010020824847742915,1,1,14,0
446,16,16,1,2.3101,9.40%,0.9989995360374451,0.001000471180304885,16,1,21,0
447,11,11,1,2.0196,9.60%,0.9989938139915466,0.0010061943903565407,11,1,11,1
448,27,27,1,1.6244,9.80%,0.9989903569221497,0.0010096387704834342,27,1,14,0
449,17,7,0,3.8265,9.78%,0.9989903569221497,0.0010096761398017406,17,1,5,0
450,26,15,0,3.3106,9.76%,0.9989998936653137,0.0010000945767387748,26,1,4,0
451,16,16,1,2.2753,9.96%,0.9989999532699585,0.0010000463807955384,16,1,0,0
452,3,0,0,2.7277,9.93%,0.9989986419677734,0.001001369091682136,3,1,4,0
453,19,5,0,3.4378,9.91%,0.998993992805481,0.001006035367026925,19,1,5,0
454,13,6,0,3.1946,9.89%,0.9990000128746033,0.0010000234469771385,13,1,14,0
455,26,10,0,3.0357,9.87%,0.9989999532699585,0.0010000584879890084,26,1,16,0
456,2,8,0,2.4781,9.85%,0.9989992380142212,0.0010007594246417284,2,1,8,0
457,10,3,0,2.7118,9.83%,0.9990000128746033,0.0010000159963965416,10,1,24,0
458,19,3,0,3.0735,9.80%,0.9989995360374451,0.0010004575597122312,19,1,7,0
459,4,3,0,2.9984,9.78%,0.9990000128746033,0.0010000161128118634,4,1,1,0
460,10,10,1,2.7318,9.98%,0.9990000128746033,0.0010000026086345315,10,1,23,0
461,8,6,0,2.2505,9.96%,0.9989856481552124,0.0010143790859729052,8,1,14,0
462,26,0,0,3.2314,9.94%,0.9989997148513794,0.0010002979543060064,26,1,20,0
463,0,16,0,2.6898,9.91%,0.9989972710609436,0.0010027355747297406,0,1,12,0
464,5,3,0,2.3663,9.89%,0.9989957213401794,0.0010043137008324265,5,1,1,0
465,17,27,0,3.0069,9.87%,0.9989975690841675,0.0010024665389209986,17,1,1,0
466,9,10,0,3.6240,9.85%,0.998988151550293,0.001011862070299685,9,1,10,0
467,8,2,0,3.0933,9.83%,0.9989684224128723,0.0010316025000065565,8,1,22,0
468,12,3,0,3.6870,9.81%,0.9989991784095764,0.0010008361423388124,12,1,24,0
469,17,27,0,2.6100,9.79%,0.9989927411079407,0.0010072489967569709,17,1,3,0
470,21,27,0,3.3195,9.77%,0.9989990592002869,0.0010009396355599165,21,1,27,0
471,5,3,0,2.5453,9.75%,0.9989938139915466,0.0010061936918646097,5,1,1,0
472,8,10,0,3.3447,9.73%,0.9989678859710693,0.0010321555892005563,8,1,25,0
473,11,3,0,1.7331,9.70%,0.9989991784095764,0.0010008403332903981,11,1,5,0
474,10,10,1,2.2450,9.89%,0.9989999532699585,0.0010000482434406877,10,1,0,0
475,15,5,0,3.4692,9.87%,0.9989901781082153,0.0010098278289660811,15,1,1,0
476,12,11,0,2.4264,9.85%,0.9989995360374451,0.0010004997020587325,12,1,2,0
477,16,5,0,2.2265,9.83%,0.9989975094795227,0.0010024813236668706,16,1,3,0
478,25,10,0,2.6402,9.81%,0.998999834060669,0.0010001668706536293,25,1,24,0
479,9,9,1,2.3772,10.00%,0.9989787340164185,0.0010212938068434596,9,1,18,0
480,14,9,0,3.8609,9.98%,0.9989940524101257,0.0010059394408017397,14,1,16,0
481,15,5,0,2.0147,9.96%,0.9990000128746033,0.0010000145994126797,15,1,7,0
482,26,10,0,2.8530,9.94%,0.998992383480072,0.0010076056933030486,26,1,4,0
483,9,27,0,3.9107,9.92%,0.9989014863967896,0.0010985116241499782,27,0,3,0
484,15,5,0,3.0464,9.90%,0.9989969730377197,0.001003040000796318,15,1,2,0
485,11,0,0,2.3111,9.88%,0.9989984035491943,0.0010016198502853513,11,1,3,0
486,27,27,1,0.8596,10.06%,0.9989895224571228,0.0010104641551151872,27,1,21,0
487,3,10,0,3.2547,10.04%,0.9989973902702332,0.001002599368803203,3,1,10,0
488,1,27,0,2.9208,10.02%,0.9989997148513794,0.001000304357148707,1,1,10,0
489,18,26,0,3.2487,10.00%,0.9989997148513794,0.0010002704802900553,18,1,9,0
490,10,10,1,2.2527,10.18%,0.9990000128746033,0.00100000761449337,10,1,7,0
491,1,27,0,2.9039,10.16%,0.9989993572235107,0.0010006275260820985,1,1,23,0
492,17,26,0,2.5914,10.14%,0.9989981651306152,0.0010018687462434173,17,1,19,0
493,0,5,0,2.6100,10.12%,0.9989999532699585,0.0010000821202993393,0,1,6,0
494,12,11,0,2.3084,10.10%,0.998999297618866,0.0010007340461015701,12,1,12,1
495,3,11,0,3.7705,10.08%,0.9989998936653137,0.0010000972542911768,3,1,27,0
496,3,11,0,3.0954,10.06%,0.9989997744560242,0.0010002433555200696,3,1,11,0
497,16,16,1,2.4877,10.24%,0.9989998936653137,0.0010001269401982427,16,1,7,0
498,7,7,1,2.4973,10.42%,0.998998761177063,0.0010012690909206867,7,1,17,0
499,6,10,0,3.3674,10.40%,0.998999834060669,0.001000157673843205,6,1,25,0
500,3,5,0,2.7528,10.38%,0.998999834060669,0.001000173739157617,3,1,7,0
501,7,8,0,3.7624,10.36%,0.9987891912460327,0.0012108075898140669,14,0,14,0
502,7,16,0,2.5690,10.34%,0.9989968538284302,0.0010031736455857754,7,1,0,0
503,2,9,0,2.6909,10.32%,0.9989988803863525,0.0010011111153289676,2,1,16,0
504,10,10,1,1.8871,10.50%,0.9989998936653137,0.0010001488262787461,10,1,6,0
505,25,10,0,2.5907,10.47%,0.9989973306655884,0.0010026807431131601,25,1,16,0
506,21,16,0,2.9519,10.45%,0.9990000128746033,0.0010000044712796807,21,1,16,0
507,18,27,0,4.4359,10.43%,0.9989990592002869,0.001000972930341959,18,1,27,0
508,0,27,0,2.1078,10.41%,0.9990000128746033,0.0010000100592151284,0,1,27,0
509,26,10,0,3.1484,10.39%,0.9989999532699585,0.001000037183985114,26,1,20,0
510,12,16,0,2.1428,10.37%,0.9989992380142212,0.0010007732780650258,12,1,4,0
511,11,11,1,2.6500,10.55%,0.9989970326423645,0.0010029932018369436,11,1,24,0
512,21,16,0,2.7900,10.53%,0.9989977478981018,0.001002268516458571,21,1,20,0
513,0,0,1,2.7190,10.70%,0.9990000128746033,0.0010000047041103244,0,1,8,0
514,18,26,0,3.6857,10.68%,0.9989990592002869,0.0010009685065597296,18,1,8,0
515,24,12,0,3.1410,10.66%,0.9989994168281555,0.0010006147203966975,24,1,20,0
516,18,16,0,2.6702,10.64%,0.9989994764328003,0.0010005090152844787,18,1,18,1
517,15,15,1,2.4481,10.81%,0.9989994764328003,0.0010005254298448563,15,1,14,0
518,12,11,0,3.4958,10.79%,0.9989957213401794,0.0010042630601674318,12,1,15,0
519,16,10,0,2.9847,10.77%,0.9989999532699585,0.0010000840993598104,16,1,15,0
520,22,27,0,4.2313,10.75%,0.9989992380142212,0.0010007636155933142,22,1,1,0
521,0,15,0,2.2123,10.73%,0.9989998936653137,0.0010001230984926224,0,1,15,0
522,5,5,1,2.2657,10.90%,0.9989935159683228,0.0010064997477456927,5,1,7,0
523,22,7,0,3.7521,10.88%,0.9989977478981018,0.0010022701462730765,22,1,24,0
524,6,15,0,2.9049,10.86%,0.9989925026893616,0.0010075137251988053,6,1,2,0
525,17,27,0,2.7965,10.84%,0.9989951252937317,0.0010048655094578862,17,1,27,0
526,10,10,1,2.2720,11.01%,0.9990000128746033,0.0010000277543440461,10,1,24,0
527,6,26,0,3.1064,10.98%,0.9989981651306152,0.0010018664179369807,6,1,9,0
528,2,12,0,3.1473,10.96%,0.9989979267120361,0.0010021142661571503,2,1,4,0
529,6,15,0,3.2007,10.94%,0.9989955425262451,0.0010044982191175222,6,1,27,0
530,0,0,1,2.0709,11.11%,0.9989978671073914,0.001002132543362677,0,1,3,0
531,17,10,0,2.0933,11.09%,0.9989904761314392,0.0010095479665324092,17,1,1,0
532,8,27,0,1.5335,11.07%,0.9989930391311646,0.0010069526033475995,8,1,27,0
533,21,5,0,2.9305,11.05%,0.998999834060669,0.0010001948103308678,21,1,24,0
534,15,10,0,1.6635,11.03%,0.9989999532699585,0.0010000367183238268,15,1,10,0
535,24,7,0,3.2040,11.01%,0.9990000128746033,0.0010000044712796807,24,1,16,0
536,6,15,0,2.7756,10.99%,0.9989973306655884,0.0010027105454355478,6,1,18,0
537,10,10,1,1.5939,11.15%,0.998999834060669,0.0010001574410125613,10,1,10,1
538,16,16,1,2.3121,11.32%,0.9990000128746033,0.0010000226320698857,16,1,16,1
539,17,5,0,3.6126,11.30%,0.9988232851028442,0.001176726073026657,14,0,5,0
540,2,9,0,2.7562,11.28%,0.9989982843399048,0.001001714146696031,2,1,9,0
541,3,0,0,2.9571,11.25%,0.998999834060669,0.0010001964401453733,3,1,0,0
542,23,8,0,2.9949,11.23%,0.9989998936653137,0.0010001308983191848,23,1,5,0
543,13,26,0,4.0426,11.21%,0.9989992380142212,0.001000746851786971,13,1,5,0
544,4,3,0,4.2902,11.19%,0.9989991784095764,0.0010008111130446196,4,1,1,0
545,8,8,1,2.4371,11.36%,0.9989956021308899,0.0010044029913842678,8,1,12,0
546,2,2,1,1.8410,11.52%,0.9989961981773376,0.001003788784146309,2,1,26,0
547,4,0,0,3.3619,11.50%,0.9989999532699585,0.0010000516194850206,4,1,15,0
548,24,6,0,3.0698,11.48%,0.9990000128746033,0.001000000978820026,24,1,21,0
549,16,16,1,2.9764,11.64%,0.998996376991272,0.0010036362800747156,16,1,24,0
550,0,0,1,2.2484,11.80%,0.9989999532699585,0.0010000532492995262,0,1,25,0
551,6,6,1,2.2866,11.96%,0.9989987015724182,0.0010012832935899496,6,1,13,0
552,14,6,0,3.6511,11.93%,0.9989848732948303,0.0010151490569114685,14,1,16,0
553,0,0,1,1.7109,12.09%,0.9989995956420898,0.0010004123905673623,0,1,6,0
554,9,26,0,2.1243,12.07%,0.9989995360374451,0.001000469084829092,9,1,26,0
555,13,0,0,3.3112,12.05%,0.9989978671073914,0.0010021644411608577,13,1,0,0
556,21,16,0,2.4407,12.03%,0.9989999532699585,0.0010000350885093212,21,1,16,0
557,5,26,0,3.0704,12.01%,0.998993456363678,0.0010065316455438733,5,1,9,0
558,16,10,0,2.3089,11.99%,0.9990000128746033,0.0010000127367675304,16,1,10,0
559,4,12,0,3.0778,11.96%,0.9990000128746033,0.0010000142501667142,4,1,7,0
560,2,11,0,2.5560,11.94%,0.9989995360374451,0.0010004563955590129,2,1,11,0
561,10,15,0,1.8448,11.92%,0.9990000128746033,0.0010000194888561964,10,1,6,0
562,17,20,0,2.9533,11.90%,0.998999834060669,0.001000154297798872,17,1,2,0
563,2,0,0,1.8237,11.88%,0.998999834060669,0.0010002016788348556,2,1,7,0
564,5,2,0,2.8055,11.86%,0.9989980459213257,0.0010019481414929032,5,1,12,0
565,14,2,0,4.9531,11.84%,0.9989979267120361,0.0010020737536251545,14,1,12,0
566,9,9,1,2.4602,11.99%,0.9989960789680481,0.0010039458284154534,9,1,20,0
567,17,9,0,3.1386,11.97%,0.9989959597587585,0.0010040267370641232,17,1,12,0
568,5,5,1,2.1196,12.13%,0.9989991784095764,0.0010008622193709016,5,1,7,0
569,1,27,0,3.1983,12.11%,0.9989967346191406,0.001003294251859188,1,1,10,0
570,0,0,1,1.7075,12.26%,0.9989997148513794,0.0010002717608585954,0,1,21,0
571,0,0,1,1.9986,12.41%,0.9989993572235107,0.0010006799129769206,0,1,5,0
572,25,10,0,2.6250,12.39%,0.9989999532699585,0.0010000515030696988,25,1,7,0
573,5,5,1,2.0005,12.54%,0.9989985823631287,0.0010014575673267245,5,1,10,0
574,3,10,0,2.7086,12.52%,0.9989989399909973,0.001001073862425983,3,1,10,0
575,20,2,0,3.0219,12.50%,0.9989995360374451,0.0010004956275224686,20,1,20,1
576,16,16,1,4.3603,12.65%,0.9990000128746033,0.0010000144829973578,16,1,8,0
577,7,7,1,2.4678,12.80%,0.9989983439445496,0.0010016856249421835,7,1,16,0
578,2,0,0,1.7582,12.78%,0.9989990592002869,0.0010009623365476727,2,1,7,0
579,12,2,0,3.4333,12.76%,0.9989895224571228,0.0010105021065101027,12,1,22,0
580,2,2,1,3.9731,12.91%,0.9989995956420898,0.0010003893403336406,2,1,0,0
581,27,27,1,2.0331,13.06%,0.9989982843399048,0.0010017062304541469,27,1,19,0
582,26,10,0,3.0068,13.04%,0.9990000128746033,0.0010000148322433233,26,1,10,0
583,7,10,0,2.6418,13.01%,0.9989988207817078,0.001001168042421341,7,1,10,0
584,1,27,0,3.3653,12.99%,0.9989960193634033,0.0010040003107860684,1,1,20,0
585,2,2,1,3.4998,13.14%,0.9989994168281555,0.0010005951626226306,2,1,25,0
586,21,0,0,2.3442,13.12%,0.9990000128746033,0.0010000261245295405,21,1,21,1
587,16,16,1,2.2751,13.27%,0.9989999532699585,0.0010000341571867466,16,1,26,0
588,20,6,0,2.8148,13.24%,0.9989897012710571,0.0010102941887453198,20,1,19,0
589,13,27,0,3.4230,13.22%,0.9989999532699585,0.0010000766487792134,13,1,27,0
590,20,2,0,2.9426,13.20%,0.99899822473526,0.001001786789856851,20,1,24,0
591,15,15,1,3.1265,13.34%,0.9989998936653137,0.0010000927140936255,15,1,7,0
592,11,0,0,3.5595,13.32%,0.9989992380142212,0.00100079202093184,11,1,21,0
593,6,5,0,2.5897,13.30%,0.9989880919456482,0.0010119469370692968,6,1,5,0
594,4,0,0,3.2821,13.28%,0.9989999532699585,0.001000076881609857,4,1,15,0
595,16,8,0,2.8669,13.26%,0.9989997744560242,0.001000232296064496,16,1,8,0
596,9,9,1,1.8829,13.40%,0.9989972114562988,0.0010027962271124125,9,1,22,0
597,7,7,1,2.5460,13.55%,0.9989975094795227,0.001002532197162509,7,1,18,0
598,7,3,0,2.2204,13.52%,0.9989999532699585,0.001000037882477045,7,1,19,0
599,27,25,0,4.5793,13.50%,0.9989792704582214,0.001020727097056806,27,1,18,0
600,21,27,0,2.9865,13.48%,0.9989950060844421,0.0010049912380054593,21,1,19,0
601,15,15,1,3.2124,13.62%,0.9990000128746033,0.0010000106412917376,15,1,18,0
602,15,15,1,2.3809,13.76%,0.998995304107666,0.0010046922834590077,15,1,17,0
603,17,17,1,2.1289,13.91%,0.9989984035491943,0.0010016002925112844,17,1,15,0
604,13,20,0,2.5871,13.88%,0.9989989995956421,0.001001006574369967,13,1,13,1
605,10,10,1,1.8966,14.03%,0.9989997148513794,0.0010002709459513426,10,1,27,0
606,27,6,0,1.2918,14.00%,0.9989974498748779,0.0010025586234405637,27,1,14,0
607,15,5,0,2.7934,13.98%,0.9989988803863525,0.0010011312551796436,15,1,5,0
