round,ground_truth,fused_pred,fused_correct,loss,correct_percentage,agent0_hw,agent1_hw,agent0_pred,agent0_correct,agent1_pred,agent1_correct
315,5,5,1,1.1196,33.23%,0.9988617897033691,0.001138178864493966,5,1,5,1
316,1,1,1,1.4694,33.44%,0.9988608956336975,0.0011391587322577834,1,1,1,1
317,23,23,1,1.5262,33.65%,0.9988700747489929,0.001129909767769277,23,1,23,1
318,15,15,1,1.6817,33.86%,0.9988700151443481,0.0011299375910311937,15,1,15,1
319,12,13,0,3.7251,33.75%,0.9988725781440735,0.00112745666410774,12,1,12,1
320,2,2,1,1.5921,33.96%,0.9988771080970764,0.0011228724615648389,2,1,2,1
321,8,8,1,1.9016,34.16%,0.998913586139679,0.0010864235227927566,8,1,8,1
322,13,21,0,2.5726,34.06%,0.9988599419593811,0.00114005571231246,21,0,13,1
323,17,3,0,2.2078,33.95%,0.9988463521003723,0.0011536598904058337,17,1,17,1
324,10,10,1,1.0760,34.15%,0.9988596439361572,0.001140389358624816,10,1,10,1
325,13,13,1,2.0470,34.36%,0.9989997148513794,0.0010002691997215152,13,1,18,0
326,17,3,0,2.1677,34.25%,0.9989950060844421,0.0010050231358036399,17,1,17,1
327,11,1,0,2.5186,34.15%,0.9989960193634033,0.0010039897169917822,11,1,11,1
328,4,4,1,1.6560,34.35%,0.9989983439445496,0.0010016950545832515,4,1,4,1
329,26,26,1,1.7522,34.55%,0.9989982843399048,0.0010017325403168797,26,1,26,1
330,25,17,0,2.1086,34.44%,0.9989990592002869,0.0010009475518018007,25,1,25,1
331,24,24,1,1.4505,34.64%,0.9990000128746033,0.0010000182082876563,24,1,24,1
332,7,17,0,3.4548,34.53%,0.9988654255867004,0.0011345844250172377,14,0,14,0
333,21,21,1,0.7349,34.73%,0.9988822937011719,0.0011176766129210591,21,1,21,1
334,11,13,0,4.6783,34.63%,0.9989956021308899,0.0010043991496786475,11,1,13,0
335,0,0,1,0.9718,34.82%,0.9989896416664124,0.001010378124192357,0,1,0,1
336,11,1,0,2.1911,34.72%,0.9989874958992004,0.0010124827967956662,11,1,11,1
337,8,8,1,1.4066,34.91%,0.9989683032035828,0.0010316561674699187,8,1,8,1
338,15,15,1,1.3263,35.10%,0.9989702701568604,0.0010297587141394615,15,1,15,1
339,1,1,1,1.2546,35.29%,0.9989796876907349,0.0010203104466199875,1,1,1,1
340,20,20,1,2.2145,35.48%,0.9989994764328003,0.0010005600051954389,20,1,20,1
341,12,13,0,3.1575,35.38%,0.9989789128303528,0.0010210906621068716,12,1,12,1
342,14,5,0,2.5561,35.28%,0.9989755153656006,0.001024446333758533,14,1,14,1
343,24,24,1,1.3756,35.47%,0.9989874362945557,0.0010125633561983705,24,1,24,1
344,8,8,1,1.2659,35.65%,0.9989793300628662,0.0010206957813352346,8,1,8,1
345,26,26,1,1.6559,35.84%,0.9989796280860901,0.0010203520068898797,26,1,26,1
346,6,21,0,3.0079,35.73%,0.9989964365959167,0.0010035684099420905,6,1,6,1
347,2,2,1,1.4675,35.92%,0.9989919662475586,0.0010080354986712337,2,1,2,1
348,11,11,1,1.9776,36.10%,0.998996376991272,0.0010036616586148739,11,1,11,1
349,6,12,0,3.1590,36.00%,0.9989886283874512,0.0010113621829077601,6,1,15,0
350,4,4,1,1.5047,36.18%,0.9989959597587585,0.0010040835477411747,4,1,4,1
351,3,3,1,0.8924,36.36%,0.9989984035491943,0.001001581083983183,3,1,3,1
352,16,16,1,0.9524,36.54%,0.9989978671073914,0.0010021049529314041,16,1,16,1
353,3,12,0,3.9752,36.44%,0.998998761177063,0.0010012541897594929,3,1,13,0
354,14,17,0,3.6059,36.34%,0.9989989995956421,0.0010010232217609882,14,1,14,1
355,21,6,0,1.2046,36.24%,0.9989996552467346,0.0010003282222896814,21,1,16,0
356,8,8,1,1.1619,36.41%,0.9989964365959167,0.0010036040330305696,8,1,8,1
357,16,16,1,0.8149,36.59%,0.9990000128746033,0.0010000098263844848,16,1,16,1
358,13,13,1,1.2624,36.77%,0.9989999532699585,0.0010000644251704216,13,1,13,1
359,24,24,1,2.4169,36.94%,0.9990000128746033,0.0010000155307352543,24,1,25,0
360,9,17,0,2.8806,36.84%,0.9989883303642273,0.001011693966574967,9,1,9,1
361,8,8,1,1.0994,37.02%,0.9989863634109497,0.0010136474156752229,8,1,8,1
362,26,26,1,1.5234,37.19%,0.9989758729934692,0.0010241157142445445,26,1,26,1
363,5,5,1,1.0813,37.36%,0.9989748001098633,0.001025182195007801,5,1,5,1
364,9,17,0,2.5015,37.26%,0.9989747405052185,0.0010252738138660789,9,1,9,1
365,14,14,1,1.9929,37.43%,0.9989995360374451,0.0010004801442846656,14,1,14,1
366,26,17,0,2.7211,37.33%,0.9989998936653137,0.001000127987936139,26,1,17,0
367,24,24,1,1.2946,37.50%,0.9990000128746033,0.001000001560896635,24,1,24,1
368,1,1,1,1.1754,37.67%,0.9989999532699585,0.0010000303154811263,1,1,1,1
369,18,3,0,2.6390,37.57%,0.9989985227584839,0.0010014866711571813,18,1,18,1
370,15,15,1,1.0822,37.74%,0.9989978671073914,0.001002138713374734,15,1,15,1
371,15,15,1,1.0633,37.90%,0.9989979267120361,0.0010021107736974955,15,1,15,1
372,21,21,1,0.6317,38.07%,0.9989994764328003,0.0010005093645304441,21,1,21,1
373,5,5,1,0.9740,38.24%,0.9989989995956421,0.0010010002879425883,5,1,5,1
374,24,24,1,1.2154,38.40%,0.9989993572235107,0.0010005879448726773,24,1,24,1
375,19,1,0,2.1471,38.30%,0.9989991784095764,0.001000837772153318,19,1,19,1
376,8,8,1,0.9527,38.46%,0.9989995956420898,0.001000415999442339,8,1,8,1
377,7,7,1,1.0723,38.62%,0.9989917874336243,0.0010082434164360166,7,1,7,1
378,7,7,1,1.1861,38.79%,0.9989694356918335,0.001030588406138122,7,1,7,1
379,11,11,1,1.7626,38.95%,0.9989901781082153,0.0010098093189299107,11,1,11,1
380,8,8,1,0.9182,39.11%,0.9989829659461975,0.0010170252062380314,8,1,8,1
381,17,3,0,1.9366,39.01%,0.9989801049232483,0.0010199351236224174,17,1,17,1
382,2,2,1,1.3618,39.16%,0.9989799857139587,0.0010200049728155136,2,1,2,1
383,5,5,1,0.8581,39.32%,0.9989951848983765,0.0010048430413007736,5,1,5,1
384,26,26,1,1.4069,39.48%,0.9989950656890869,0.0010049197589978576,26,1,26,1
385,27,27,1,1.9423,39.64%,0.9989957213401794,0.0010042941430583596,27,1,27,1
386,14,14,1,1.6371,39.79%,0.9989941120147705,0.0010058986954391003,14,1,14,1
387,4,4,1,1.3990,39.95%,0.9989997744560242,0.0010002224007621408,4,1,4,1
388,24,24,1,1.0821,40.10%,0.9990000128746033,0.0010000256588682532,24,1,24,1
389,11,11,1,1.5492,40.26%,0.998998761177063,0.0010012538405135274,11,1,11,1
390,11,4,0,3.9572,40.15%,0.9989956617355347,0.0010043549118563533,11,1,4,0
391,15,15,1,0.9172,40.31%,0.9989957213401794,0.001004303921945393,15,1,15,1
392,24,24,1,1.0428,40.46%,0.9989960193634033,0.001003976445645094,24,1,24,1
393,6,21,0,2.4268,40.36%,0.9989923238754272,0.0010076939361169934,6,1,6,1
394,18,3,0,2.2929,40.25%,0.998990535736084,0.001009466708637774,18,1,18,1
395,13,13,1,1.3134,40.40%,0.9989998936653137,0.0010001325281336904,13,1,13,1
396,2,2,1,1.2625,40.55%,0.9989990592002869,0.0010009310208261013,2,1,2,1
397,20,16,0,3.3163,40.45%,0.9989998936653137,0.0010001346236094832,20,1,16,0
398,1,1,1,1.1487,40.60%,0.9989970326423645,0.0010029699187725782,1,1,1,1
399,3,3,1,0.8383,40.75%,0.9989997744560242,0.0010002556955441833,3,1,3,1
400,16,16,1,0.6840,40.90%,0.9989999532699585,0.001000049407593906,16,1,16,1
401,21,21,1,1.5276,41.04%,0.9989822506904602,0.001017740461975336,21,1,13,0
402,6,6,1,2.1235,41.19%,0.9989895224571228,0.001010516076348722,6,1,6,1
403,7,7,1,0.8320,41.34%,0.9989888072013855,0.0010111983865499496,7,1,7,1
404,22,13,0,2.3533,41.23%,0.9989989995956421,0.001001026015728712,22,1,22,1
405,18,18,1,2.1508,41.38%,0.9989991784095764,0.0010008120443671942,18,1,18,1
406,5,5,1,0.6971,41.52%,0.9989981651306152,0.001001856755465269,5,1,5,1
407,11,4,0,3.8531,41.42%,0.9989975690841675,0.0010024564107879996,11,1,22,0
408,27,27,1,1.8045,41.56%,0.9989880323410034,0.0010119647486135364,27,1,27,1
409,9,17,0,2.3805,41.46%,0.9989649653434753,0.0010350681841373444,9,1,9,1
410,19,19,1,2.0702,41.61%,0.9989652633666992,0.0010347261559218168,19,1,19,1
411,4,4,1,1.1798,41.75%,0.9989686608314514,0.0010313180973753333,4,1,4,1
412,17,17,1,1.6960,41.89%,0.9989989995956421,0.0010010356782004237,17,1,9,0
413,21,21,1,0.5693,42.03%,0.9989998936653137,0.0010001464979723096,21,1,21,1
414,17,16,0,1.8227,41.93%,0.9989941120147705,0.0010059026535600424,17,1,17,1
415,5,5,1,0.6309,42.07%,0.9989932179450989,0.0010067494586110115,5,1,5,1
416,14,14,1,1.3402,42.21%,0.9989981055259705,0.0010019210167229176,14,1,14,1
417,26,26,1,1.3418,42.34%,0.9989955425262451,0.001004464807920158,26,1,26,1
418,23,23,1,1.3086,42.48%,0.998997688293457,0.0010023076320067048,23,1,23,1
419,3,3,1,0.8823,42.62%,0.9989978075027466,0.0010021993657574058,3,1,3,1
420,2,2,1,1.1141,42.76%,0.9989997148513794,0.0010003210045397282,2,1,2,1
421,4,4,1,1.1256,42.89%,0.9989981055259705,0.0010019224137067795,4,1,4,1
422,2,2,1,1.0810,43.03%,0.9989966750144958,0.0010032921563833952,2,1,2,1
423,24,24,1,0.9290,43.16%,0.9990000128746033,0.0010000057518482208,24,1,24,1
424,18,18,1,1.8922,43.29%,0.9989997744560242,0.0010002111084759235,18,1,18,1
425,9,17,0,3.1596,43.19%,0.9989907741546631,0.001009268220514059,9,1,27,0
426,2,2,1,1.0844,43.33%,0.9989984035491943,0.0010016248561441898,2,1,2,1
427,3,3,1,0.7914,43.46%,0.9989999532699585,0.0010000744368880987,3,1,3,1
428,15,15,1,0.8338,43.59%,0.9989999532699585,0.0010000388137996197,15,1,15,1
429,14,17,0,1.3746,43.49%,0.9989955425262451,0.0010044579394161701,14,1,14,1
430,21,21,1,0.4791,43.62%,0.9989956021308899,0.0010044045047834516,21,1,21,1
431,7,7,1,0.7677,43.75%,0.9989956617355347,0.0010043670190498233,7,1,7,1
432,17,17,1,1.5464,43.88%,0.9989844560623169,0.0010155064519494772,17,1,17,1
433,16,16,1,0.6171,44.01%,0.9989846348762512,0.0010153421899303794,16,1,16,1
434,3,3,1,0.9841,44.14%,0.9989993572235107,0.0010006659431383014,3,1,6,0
435,6,6,1,1.7298,44.27%,0.9989991784095764,0.0010008129756897688,6,1,3,0
436,7,7,1,1.0603,44.39%,0.9989950060844421,0.0010050158016383648,7,1,26,0
437,25,17,0,2.0128,44.29%,0.9989999532699585,0.0010000579059123993,25,1,25,1
438,12,22,0,3.3261,44.19%,0.9989964365959167,0.0010035933228209615,12,1,12,1
439,18,18,1,1.7808,44.32%,0.9989957213401794,0.0010042657377198339,18,1,18,1
440,13,13,1,1.1633,44.44%,0.9989961385726929,0.0010038325563073158,13,1,13,1
441,9,17,0,2.4878,44.34%,0.998979926109314,0.001020111609250307,9,1,17,0
442,6,4,0,2.1721,44.24%,0.9989426136016846,0.001057374756783247,4,0,6,1
443,26,26,1,1.2038,44.37%,0.9989482760429382,0.0010517287300899625,26,1,26,1
444,9,17,0,2.1347,44.27%,0.9989928007125854,0.0010072290897369385,9,1,27,0
445,16,16,1,0.5419,44.39%,0.9989930391311646,0.0010069614509120584,16,1,16,1
446,11,11,1,1.7972,44.52%,0.9989943504333496,0.0010056371102109551,11,1,20,0
447,6,6,1,1.4450,44.64%,0.9989920258522034,0.0010080082574859262,6,1,6,1
448,19,19,1,1.8459,44.77%,0.9989989399909973,0.0010010984260588884,19,1,19,1
449,2,2,1,0.8046,44.89%,0.9989987015724182,0.0010012935381382704,2,1,2,1
450,10,10,1,4.3880,45.01%,0.9990000128746033,0.0010000023758038878,10,1,18,0
451,1,1,1,1.1509,45.13%,0.9989951848983765,0.0010048475814983249,1,1,1,1
452,1,1,1,1.1109,45.25%,0.9989748001098633,0.00102520571090281,1,1,1,1
453,14,14,1,0.9941,45.37%,0.998975932598114,0.0010240885894745588,14,1,14,1
454,17,17,1,1.5165,45.49%,0.9989743232727051,0.0010256876703351736,17,1,17,1
455,10,10,1,1.0190,45.61%,0.9989776611328125,0.00102232547942549,10,1,10,1
456,5,5,1,0.5844,45.73%,0.998974621295929,0.0010253700893372297,5,1,5,1
457,27,27,1,1.6755,45.85%,0.9989804625511169,0.001019531860947609,27,1,27,1
458,5,5,1,0.6580,45.97%,0.9989908933639526,0.0010091370204463601,5,1,1,0
459,5,5,1,0.5636,46.09%,0.9989895820617676,0.0010103904642164707,5,1,5,1
460,15,15,1,0.7566,46.20%,0.9989888668060303,0.0010111451847478747,15,1,15,1
461,3,3,1,1.3344,46.32%,0.9989970922470093,0.001002929755486548,3,1,14,0
462,16,16,1,0.4797,46.44%,0.998997688293457,0.0010023110080510378,16,1,16,1
463,14,14,1,0.8135,46.55%,0.9989961981773376,0.0010038440814241767,14,1,14,1
464,24,24,1,0.8659,46.67%,0.9989995956420898,0.0010004383511841297,24,1,24,1
465,20,20,1,2.2745,46.78%,0.9989999532699585,0.0010000376496464014,20,1,15,0
466,2,2,1,0.7603,46.90%,0.9989992380142212,0.0010007476666942239,2,1,2,1
467,14,14,1,0.7269,47.01%,0.9989922642707825,0.0010077081387862563,14,1,14,1
468,15,15,1,0.6671,47.12%,0.9989921450614929,0.0010078320046886802,15,1,15,1
469,13,13,1,1.0406,47.23%,0.9989862442016602,0.001013806089758873,13,1,13,1
470,10,15,0,2.1472,47.13%,0.9990000128746033,0.0010000171605497599,10,1,9,0
471,12,5,0,3.2194,47.03%,0.9989938735961914,0.0010061247739940882,12,1,7,0
472,5,5,1,0.4148,47.15%,0.9989851117134094,0.0010148788569495082,5,1,5,1
473,4,4,1,0.9874,47.26%,0.9989855885505676,0.0010143930558115244,4,1,4,1
474,21,21,1,0.4826,47.37%,0.9989945292472839,0.0010054694721475244,21,1,21,1
475,1,1,1,0.9438,47.48%,0.9989979863166809,0.0010019985493272543,1,1,1,1
476,12,22,0,2.9366,47.38%,0.9989972710609436,0.0010026986710727215,12,1,12,1
477,9,9,1,1.7345,47.49%,0.9989937543869019,0.0010062707588076591,9,1,9,1
478,19,19,1,1.7880,47.60%,0.998993992805481,0.0010060599306598306,19,1,19,1
479,9,17,0,2.0371,47.50%,0.9989900588989258,0.0010099580977112055,9,1,17,0
480,21,21,1,0.4604,47.61%,0.9989901185035706,0.0010098650818690658,21,1,21,1
481,0,0,1,0.9938,47.72%,0.9989901185035706,0.0010098646162077785,0,1,0,1
482,13,13,1,0.9736,47.83%,0.9989997744560242,0.0010002142516896129,13,1,13,1
483,27,17,0,2.1385,47.73%,0.9989712238311768,0.0010287640616297722,27,1,17,0
484,6,6,1,1.3537,47.84%,0.9989939332008362,0.001006069127470255,6,1,6,1
485,17,1,0,1.9136,47.74%,0.9989990592002869,0.0010009510442614555,17,1,1,0
486,5,5,1,0.6876,47.84%,0.9989979267120361,0.0010021028574556112,5,1,1,0
487,24,24,1,0.8310,47.95%,0.9989998936653137,0.0010001068003475666,24,1,22,0
488,1,1,1,0.9330,48.06%,0.9989568591117859,0.0010431272676214576,1,1,1,1
489,10,10,1,0.7925,48.16%,0.9989628791809082,0.0010370672680437565,10,1,10,1
490,8,8,1,0.8099,48.27%,0.9989575743675232,0.0010424326173961163,8,1,8,1
491,3,3,1,0.5697,48.37%,0.9989746809005737,0.001025351812131703,3,1,3,1
492,7,7,1,0.9584,48.48%,0.9989997744560242,0.0010002526687458158,7,1,14,0
493,16,16,1,0.4201,48.58%,0.9989994764328003,0.0010005544172599912,16,1,16,1
494,21,21,1,0.5153,48.69%,0.9989997148513794,0.0010002695489674807,21,1,21,1
495,9,9,1,1.3482,48.79%,0.998989999294281,0.0010100112995132804,9,1,9,1
496,12,22,0,2.6345,48.69%,0.99898761510849,0.0010123802348971367,12,1,12,1
497,0,0,1,0.8984,48.80%,0.99898761510849,0.0010123839601874352,0,1,0,1
498,3,3,1,0.5743,48.90%,0.9989995956420898,0.0010004049399867654,3,1,3,1
499,4,4,1,0.8916,49.00%,0.9989991784095764,0.0010008282260969281,4,1,4,1
500,17,17,1,1.4032,49.10%,0.9989966750144958,0.0010033586295321584,17,1,17,1
501,3,3,1,0.6086,49.20%,0.9989994764328003,0.001000526244752109,3,1,3,1
502,11,11,1,1.3612,49.30%,0.9989973306655884,0.0010026588570326567,11,1,11,1
503,27,17,0,2.1209,49.21%,0.9989737868309021,0.0010262299329042435,27,1,17,0
504,7,7,1,0.6045,49.31%,0.9989743232727051,0.0010256565874442458,7,1,7,1
505,27,27,1,1.4026,49.41%,0.9989991188049316,0.0010008987737819552,27,1,27,1
506,7,7,1,0.5689,49.51%,0.998996913433075,0.0010030845878645778,7,1,7,1
507,0,0,1,0.9989,49.61%,0.9990000128746033,0.0010000037727877498,0,1,0,1
508,6,6,1,1.2091,49.71%,0.9989964365959167,0.0010035590967163444,6,1,6,1
509,4,4,1,0.7991,49.80%,0.9989985823631287,0.0010014177532866597,4,1,4,1
510,21,21,1,0.3649,49.90%,0.9989994168281555,0.001000596908852458,21,1,21,1
511,24,24,1,0.7427,50.00%,0.9989996552467346,0.0010003536008298397,24,1,24,1
512,10,10,1,0.6699,50.10%,0.9990000128746033,0.001000001560896635,10,1,10,1
513,13,13,1,0.8528,50.19%,0.9989953637123108,0.001004673889838159,13,1,13,1
514,23,23,1,1.1944,50.29%,0.9989972710609436,0.0010027103126049042,23,1,23,1
515,27,27,1,1.2426,50.39%,0.9989979267120361,0.0010020817862823606,27,1,27,1
516,11,1,0,1.9057,50.29%,0.9989936947822571,0.0010062942747026682,11,1,4,0
517,12,22,0,2.4656,50.19%,0.9989920258522034,0.0010079643689095974,12,1,12,1
518,15,15,1,0.6380,50.29%,0.9989919066429138,0.0010080963838845491,15,1,15,1
519,11,11,1,3.2382,50.38%,0.9989945292472839,0.0010055070742964745,11,1,13,0
520,7,7,1,0.4602,50.48%,0.9989915490150452,0.0010084726382046938,7,1,7,1
521,9,9,1,1.2833,50.57%,0.9989920258522034,0.0010079648345708847,9,1,9,1
522,14,14,1,0.6357,50.67%,0.9989873170852661,0.0010126775596290827,14,1,14,1
523,15,15,1,0.5948,50.76%,0.9989999532699585,0.0010000801412388682,15,1,15,1
524,27,17,0,1.9170,50.67%,0.9989961981773376,0.0010038143955171108,27,1,17,0
525,15,15,1,0.5657,50.76%,0.9989962577819824,0.001003784709610045,15,1,15,1
526,10,10,1,0.6020,50.85%,0.9989989399909973,0.0010010743280872703,10,1,10,1
527,11,11,1,1.1242,50.95%,0.9989995360374451,0.001000450225546956,11,1,11,1
528,21,21,1,0.3159,51.04%,0.998999834060669,0.0010001971386373043,21,1,21,1
529,15,15,1,1.4168,51.13%,0.9989995360374451,0.0010004999348893762,15,1,3,0
530,6,6,1,1.0944,51.22%,0.9989935755729675,0.001006447128020227,6,1,6,1
531,6,3,0,2.2496,51.13%,0.9989565014839172,0.0010435167932882905,3,0,6,1
532,4,4,1,0.7435,51.22%,0.9989575147628784,0.0010424797656014562,4,1,4,1
533,26,26,1,1.2184,51.31%,0.9989574551582336,0.0010425701038911939,26,1,26,1
534,19,19,1,1.6142,51.40%,0.998973548412323,0.0010264285374432802,19,1,19,1
535,10,10,1,0.5327,51.49%,0.9989749193191528,0.0010250399354845285,10,1,10,1
536,5,5,1,0.3426,51.58%,0.9989765286445618,0.0010234675137326121,5,1,5,1
537,9,27,0,2.3100,51.49%,0.9989826679229736,0.0010173511691391468,9,1,27,0
538,1,1,1,0.8476,51.58%,0.9989823698997498,0.001017670496366918,1,1,1,1
539,8,8,1,0.8125,51.67%,0.9989891648292542,0.001010840991511941,8,1,8,1
540,18,18,1,1.6264,51.76%,0.9989920258522034,0.0010080212960019708,18,1,18,1
541,4,4,1,0.6795,51.85%,0.9989933967590332,0.0010066174436360598,4,1,4,1
542,15,15,1,0.4571,51.93%,0.9989935159683228,0.0010064708767458797,15,1,15,1
543,25,17,0,2.3581,51.84%,0.9990000128746033,0.0010000105248764157,25,1,23,0
544,15,15,1,0.4418,51.93%,0.9990000128746033,0.0010000247275456786,15,1,15,1
545,21,21,1,0.2979,52.01%,0.9989998936653137,0.001000110642053187,21,1,21,1
546,7,7,1,1.2170,52.10%,0.9989973902702332,0.0010026264935731888,7,1,12,0
547,27,27,1,1.0318,52.19%,0.9989763498306274,0.00102366937790066,27,1,27,1
548,14,14,1,0.5743,52.28%,0.9989674687385559,0.0010325013427063823,14,1,14,1
549,18,18,1,1.4696,52.36%,0.9989713430404663,0.001028655911795795,18,1,18,1
550,8,16,0,1.5899,52.27%,0.9989989399909973,0.0010010588448494673,8,1,16,0
551,25,17,0,1.8305,52.17%,0.9989985823631287,0.0010014332365244627,25,1,25,1
552,16,16,1,0.3767,52.26%,0.9990000128746033,0.0010000098263844848,16,1,16,1
553,11,11,1,1.1035,52.35%,0.9989956617355347,0.0010043337242677808,11,1,20,0
554,13,13,1,0.7946,52.43%,0.998997151851654,0.0010028426768258214,13,1,13,1
555,17,17,1,1.3219,52.52%,0.9989880919456482,0.0010119255166500807,17,1,17,1
556,8,8,1,0.6922,52.60%,0.9989882707595825,0.0010117217898368835,8,1,8,1
557,15,15,1,0.3607,52.69%,0.9989837408065796,0.001016235095448792,15,1,15,1
558,13,13,1,0.7576,52.77%,0.9989979267120361,0.0010020537301898003,13,1,13,1
559,7,7,1,0.6909,52.86%,0.9989985227584839,0.0010014878353103995,7,1,8,0
560,17,17,1,1.2620,52.94%,0.9989988803863525,0.0010011123958975077,17,1,17,1
561,24,24,1,0.7175,53.02%,0.9990000128746033,0.0010000156471505761,24,1,24,1
562,1,1,1,0.7907,53.11%,0.9989911317825317,0.0010088920826092362,1,1,1,1
563,12,12,1,2.2716,53.19%,0.9989930987358093,0.0010069140698760748,12,1,12,1
564,10,10,1,0.4316,53.27%,0.9989960789680481,0.0010039029875770211,10,1,10,1
565,21,21,1,0.2712,53.36%,0.998996376991272,0.0010036049643531442,21,1,21,1
566,6,6,1,1.1781,53.44%,0.9989991784095764,0.001000814139842987,6,1,3,0
567,14,14,1,0.4903,53.52%,0.9989989399909973,0.001001022639684379,14,1,14,1
568,1,1,1,0.7248,53.60%,0.998997151851654,0.0010028332471847534,1,1,1,1
569,4,4,1,0.6264,53.68%,0.9989891648292542,0.00101081479806453,4,1,4,1
570,25,25,1,1.6750,53.77%,0.9989991188049316,0.0010008761892095208,25,1,25,1
571,5,5,1,0.3165,53.85%,0.9989982843399048,0.0010017078602686524,5,1,5,1
572,14,14,1,0.4714,53.93%,0.9989968538284302,0.0010031824931502342,14,1,14,1
573,13,13,1,0.6919,54.01%,0.9990000128746033,0.0010000099427998066,13,1,13,1
574,7,7,1,0.3329,54.09%,0.9989993572235107,0.0010006270604208112,7,1,7,1
575,10,10,1,0.4077,54.17%,0.9990000128746033,0.0010000137845054269,10,1,10,1
576,17,14,0,3.2178,54.07%,0.9988585710525513,0.0011414705077186227,14,0,14,0
577,16,16,1,0.3529,54.15%,0.9988695979118347,0.0011304086074233055,16,1,16,1
578,1,1,1,0.7078,54.23%,0.9988899230957031,0.0011100912233814597,1,1,1,1
579,27,27,1,0.8657,54.31%,0.9988885521888733,0.0011114965891465545,27,1,27,1
580,27,27,1,0.8779,54.39%,0.9988898038864136,0.001110217534005642,27,1,27,1
581,1,1,1,1.2507,54.47%,0.9989320039749146,0.0010680044069886208,1,1,1,1
582,15,15,1,0.3268,54.55%,0.998930811882019,0.0010691810166463256,15,1,15,1
583,17,17,1,1.0939,54.62%,0.9989299774169922,0.0010700664715841413,17,1,17,1
584,1,1,1,0.6165,54.70%,0.9989554286003113,0.0010446027154102921,1,1,1,1
585,5,5,1,0.2811,54.78%,0.9989553093910217,0.0010446535889059305,5,1,5,1
586,17,17,1,1.0417,54.86%,0.9989513754844666,0.0010486175306141376,17,1,17,1
587,25,25,1,1.4780,54.93%,0.9989980459213257,0.0010019956389442086,25,1,25,1
588,7,7,1,0.2890,55.01%,0.9989979863166809,0.001001972472295165,7,1,7,1
589,11,11,1,1.0969,55.08%,0.9989984631538391,0.0010015704901888967,11,1,20,0
590,11,11,1,0.9509,55.16%,0.9989956617355347,0.0010043219663202763,11,1,11,1
591,10,10,1,0.3501,55.24%,0.9989957213401794,0.0010042628273367882,10,1,10,1
592,14,14,1,0.4674,55.31%,0.998995840549469,0.0010041681816801429,14,1,14,1
593,5,5,1,0.2450,55.39%,0.9989967942237854,0.0010032020509243011,5,1,5,1
594,16,16,1,0.3208,55.46%,0.9989999532699585,0.0010000300826504827,16,1,16,1
595,1,1,1,0.5376,55.54%,0.9989973306655884,0.00100270367693156,1,1,1,1
596,8,8,1,4.3675,55.61%,0.9989920854568481,0.0010079382918775082,8,1,9,0
597,5,5,1,0.2303,55.69%,0.998991072177887,0.001008878112770617,5,1,5,1
598,2,2,1,0.7334,55.76%,0.9989991188049316,0.0010009092511609197,2,1,2,1
599,21,21,1,0.2643,55.83%,0.9989993572235107,0.0010006580268964171,21,1,21,1
600,6,6,1,0.8396,55.91%,0.9989981055259705,0.0010018990142270923,6,1,6,1
601,24,24,1,0.8882,55.98%,0.9990000128746033,0.001000013668090105,24,1,10,0
602,4,11,0,3.8017,55.89%,0.9989999532699585,0.0010000384645536542,4,1,11,0
603,27,27,1,0.6423,55.96%,0.9989983439445496,0.0010016824817284942,27,1,27,1
604,17,17,1,0.8812,56.03%,0.9989959001541138,0.0010040862252935767,17,1,17,1
605,9,9,1,1.2200,56.11%,0.9989791512489319,0.0010208555031567812,9,1,9,1
606,17,17,1,0.8878,56.18%,0.9989765286445618,0.001023419201374054,17,1,17,1
607,0,0,1,0.8071,56.25%,0.9989765286445618,0.001023498480208218,0,1,0,1
